f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89,f90,f91,f92,f93,f94,f95,f96,f97,f98,f99,f100,f101,f102,f103,f104,f105,f106,f107,f108,f109,f110,f111,f112,f113,f114,f115,f116,f117,f118,f119,f120,f121,f122,f123,f124,f125,f126,f127,f128,f129,f130,f131,f132,f133,f134,f135,f136,f137,f138,f139,f140,f141,f142,f143,f144,f145,f146,f147,f148,f149,class
275.839,275.751,275.775,275.769,275.827,275.78,275.684,275.637,275.494,275.585,275.345,275.31,275.152,275.405,275.342,275.369,275.262,275.601,275.638,275.876,275.984,276.301,276.447,276.444,276.334,276.707,276.778,276.732,276.962,276.876,276.989,276.859,277.434,278.878,282.007,286.692,290.162,290.821,291.271,291.164,289.683,289.135,289.644,290.933,292.512,294.33,296.477,298.912,303.962,311.144,318.112,343.967,363.75,383.604,392.37,407.354,423.786,440.363,455.715,471.665,484.978,494.316,497.479,499.418,499.737,500.737,501.019,500.663,501.035,500.556,501.71,501.33,501.592,501.268,501.539,501.433,501.336,500.673,500.792,501.126,500.511,499.668,497.587,492.273,485.494,474.177,462.974,448.818,434.793,418.196,401.501,385.557,369.947,353.316,340.409,325.921,314.289,303.297,295.259,289.843,285.866,283.256,283.053,283.552,284.101,283.655,283.467,283.672,284.201,284.421,285.075,285.225,286.185,287.344,287.456,287.203,285.778,283.255,280.812,278.45,275.473,272.229,269.857,269.386,268.969,268.752,268.744,268.681,268.604,268.848,269.277,269.855,270.005,270.402,270.464,270.482,270.363,270.494,270.494,270.707,270.889,270.937,270.997,270.994,270.83,270.991,271.064,270.953,271.044,271.279,1
354.524,354.778,355.235,355.509,355.767,356.198,356.897,357.36,357.88,359.219,361.602,366.096,374.126,384.882,395.568,404.581,410.461,414.04,416.341,416.803,415.84,414.145,411.744,409.242,406.595,403.85,401.056,400.088,401.127,401.62,402.283,401.389,400.247,400.257,400.347,400.443,400.582,399.734,400.124,402.491,407.251,415.403,427.668,446.327,471.06,500.389,533.676,569.633,606.177,642.183,676.681,708.772,737.729,763.853,786.692,805.445,820.816,832.572,841.586,848.803,854.907,861.006,866.278,870.58,873.648,876.125,877.34,878.422,878.906,879.435,879.8,880.55,881.104,881.514,881.83,882.185,882.327,882.374,882.143,881.686,879.758,876.818,871.929,865.076,856.279,844.197,830.596,814.983,797.246,778.641,758.377,737.286,715.497,693.433,671.167,649.028,626.882,606.071,585.263,562.11,538.717,515.971,494.444,474.51,457.155,443.653,436.115,434.222,433.957,433.548,433.321,433.315,432.908,433.969,435.247,437.497,438.794,438.301,436.527,433.453,429.301,425.433,421.595,418.178,414.988,411.442,407.648,404.362,402.307,400.212,398.518,400.197,404.188,409.293,412.023,412.466,410.665,408.155,403.592,401.479,398.843,395.747,394.301,395.004,396.399,399.889,400.341,397.112,390.096,381.41,1
277.516,277.933,278.217,278.288,278.317,278.537,278.43,278.055,277.775,277.586,276.671,276.549,276.617,276.244,276.091,275.81,275.916,275.712,275.468,275.253,275.125,275.368,275.491,276.16,278.777,283.314,288.066,289.918,292.347,291.946,288.199,286.223,285.516,286.721,289.828,291.458,293.614,297.887,303.66,320.981,335.687,355.371,376.492,394.064,410.046,426.112,442.705,460.898,478.201,492.264,499.557,502.49,503.269,503.366,503.846,504.277,504.643,505.477,504.842,504.631,504.677,504.506,504.798,505.056,504.799,504.853,504.781,504.305,504.594,504.527,503.771,502.364,500.814,498.295,495.002,490.247,484.578,478.413,472.669,465.638,458.677,450.209,441.228,432.005,419.343,408.179,394.289,381.564,369.424,356.294,342.169,330.053,321.237,310.536,300.824,294.196,288.806,286.035,283.804,281.829,281.333,280.506,280.797,280.788,281.059,281.632,281.851,281.679,282.386,283.837,284.525,285.23,285.178,284.961,284.48,283.795,282.536,280.858,279.151,277.278,276.573,276.105,275.682,276.561,277.226,278.369,279.489,280.415,280.654,281.662,282.575,283.134,284.378,284.832,285.657,285.772,286.084,286.254,285.877,286.249,286.211,286.049,286.03,285.925,285.767,285.917,285.779,286.058,286.436,286.299,1
269.019,269.442,269.704,270.049,270.917,271.637,272.847,274.639,276.567,278.516,280.777,282.741,284.277,285.726,286.759,287.51,288.287,288.511,289.027,289.754,289.425,288.747,288.135,286.908,284.571,282.396,279.37,276.809,275.448,276.913,279.885,283.701,287.943,289.731,291.797,295.424,300.615,309.79,322.081,337.528,359.901,380.204,398.497,415.655,433.22,450.821,470.45,489.223,509.44,521.61,526.371,529.092,530.302,531.194,531.503,531.885,532.355,532.813,533.149,533.734,533.566,533.625,533.612,533.277,533.097,532.309,530.077,525.45,515.032,503.18,486.655,468.924,448.631,428.007,407.783,389.185,369.719,353.64,336.971,325.151,314.378,306.157,299.176,294.695,291.65,289.216,287.193,285.824,284.934,283.836,283.12,282.793,282.171,282.002,281.538,280.57,279.966,280.181,282.463,284.795,287.518,289.855,290.22,290.06,287.817,284.645,279.949,273.527,267.055,262.887,261.34,260.767,261.182,261.881,262.557,263.347,263.708,263.669,263.682,263.615,263.506,263.325,262.844,262.324,261.861,261.163,260.433,259.99,259.701,259.437,259.171,259.229,259.259,259.13,259.072,259.238,259.536,259.893,260.863,261.859,262.557,263.543,264.2,264.186,264.362,264.534,264.289,264.339,264.36,264.556,1
343.68,349.674,354.66,358.982,361.322,362.4,362.993,363.116,363.353,363.075,362.959,363.134,363.879,366.586,372.137,380.675,391.827,402.698,410.899,415.591,416.652,415.398,411.671,406.027,400.974,399.569,402.096,403.831,405.775,405.417,403.984,403.544,404.535,406.036,405.915,404.655,405.986,409.472,413.511,420.155,429.005,440.342,457.064,477.784,503.464,533.713,566.228,600.291,634.248,666.462,695.138,721.028,745.442,766.736,786.138,802.971,817.236,829.926,840.687,849.738,857.774,864.981,870.639,875.171,878.413,880.995,881.924,882.573,882.932,883.045,883.231,883.441,883.303,883.255,882.92,882.471,881.905,881.191,879.305,876.413,870.956,862.261,849.044,830.991,809.186,782.003,751.744,719.248,685.793,650.394,614.004,577.699,542.401,509.971,483.529,462.829,447.818,435.952,425.522,417.792,411.625,407.864,406.003,404.981,405.358,406.856,408.573,409.834,408.991,406.365,402.002,402.046,394.484,390.491,385.09,379.681,374.305,368.443,363.207,356.15,347.075,335.009,321.402,306.866,292.393,282.208,277.606,277.864,280.864,284.757,288.51,291.426,293.548,294.939,296.152,297.443,298.546,299.385,300.024,301.012,301.83,302.817,303.599,304.527,305.404,306.461,307.29,308.131,308.701,309.367,1
256.887,259.24,260.131,260.216,260.766,260.09,260.755,260.848,260.688,260.444,260.443,260.19,260.903,261.127,261.262,261.026,261.793,261.127,261.92,261.42,264.52,267.963,274.936,282.542,289.503,294.492,296.938,299.085,299.576,298.292,297.965,299.769,302.38,303.251,304.969,308.052,313.004,318.904,334.824,352.591,370.333,370.333,370.333,420.496,432.255,445.439,453.423,460.734,471.926,474.516,474.965,480.852,480.72,480.792,480.12,481.198,482.339,481.715,482.847,482.649,482.848,482.523,483.273,482.778,483.074,482.615,482.638,482.759,483.364,482.553,482.523,482.977,483.204,482.815,483.596,484.242,484.656,484.61,483.138,483.59,483.183,483.303,483.873,483.601,482.883,483.522,482.613,481.598,482.161,482.21,481.956,482.009,481.222,481.977,480.38,482.561,482.063,481.167,481.6,481.222,481.165,479.059,479.633,479.721,479.034,478.701,478.706,477.836,478.179,479.222,477.758,477.226,479.371,480.336,480.249,480.81,480.993,480.058,478.668,478.662,479.367,480.226,479.299,479.437,478.814,478.992,478.545,478.862,478.78,480.621,478.613,478.878,478.767,477.563,474.083,469.885,461.471,452.009,437.973,425.777,411.213,396.504,384.439,368.077,353.732,339.722,322.801,312.935,304.568,298.389,1
818.999,819.121,819.26,819.344,819.418,817.423,814.839,814.832,809.115,809.12,806.819,806.299,809.693,819.76,835.301,853.497,889.714,889.714,903.428,913.014,917.658,918.196,914.935,914.937,910.223,905.537,905.537,906.726,914.084,917.357,917.289,918.081,918.081,918.594,921.352,931.419,931.419,941.163,981.127,981.127,893.081,1083.76,1113.65,1113.65,1172.79,1172.79,1223.66,1250.37,1274.8,1296.75,1296.75,1334.61,1348.55,1359.31,1359.29,1366.27,1369.12,1370.25,1370.3,1370.3,1370.33,1370.26,1370.29,1369.81,1369.55,1369.35,1369.41,1368.67,1367.48,1353.15,1335.42,1335.46,1275.23,1275.21,1237.22,1155.65,1115.22,1115.22,1039.46,1007.33,1007.36,978.645,942.931,942.925,933.166,923.245,923.243,922.063,924.303,926.447,926.425,930.788,941.963,944.632,944.632,945.095,943.683,942.966,947.319,951.194,954.76,954.76,951.253,951.261,938.496,898.229,876.054,876.048,832.576,816.374,816.365,805.458,801.008,806.099,809.218,809.151,809.155,808.424,807.956,807.691,808.083,808.088,809.342,812.985,812.971,814.527,815.505,816.293,816.493,816.756,816.955,816.981,817.045,816.703,816.703,816.194,815.218,815.221,814.683,814.36,814.37,813.894,812.633,812.63,812.15,811.239,811.245,810.849,810.319,810.327,1
353.839,354.077,354.356,355.149,356.039,357.363,358.822,360.253,361.863,363.494,365.328,367.12,369.536,373.231,379.506,388.382,398.173,407.779,415.916,422.386,427.493,431.102,432.965,433.478,432.145,429.516,425.715,421.251,416.796,413.04,410.709,407.171,404.19,400.139,397.043,397.017,400.072,403.629,404.682,404.356,407.755,414.868,424.311,439.879,464.758,496.353,532.506,574.448,618.327,660.191,696.776,729.395,760.463,786.927,810.1,829.211,844.344,856.271,865.882,873.271,880.117,885.298,888.834,891.67,893.162,893.592,893.541,893.818,893.913,894.077,894.263,894.506,894.802,895.06,895.096,895.23,895.43,895.605,895.771,895.911,895.776,895.718,895.609,895.299,894.247,892.017,888.993,883.844,875.703,865.512,852.197,835.89,817.38,794.965,770.081,742.914,712.05,680.163,646.355,610.255,573.87,539.476,507.374,480.834,460.669,445.404,434.673,426.477,420.328,416.103,412.814,410.236,407.975,408.818,409.151,409.593,409.455,408.011,405.016,402.34,399.743,395.985,392.011,389.809,389.123,389.335,389.767,390.934,389.461,386.266,379.714,369.313,355.143,341.243,332.361,331.215,333.822,337.526,339.566,340.483,340.709,340.847,341.122,342.032,343.094,343.984,344.284,344.563,344.593,345.056,1
815.908,815.591,815.273,815.065,814.77,814.747,814.698,813.536,811.109,808.549,806.797,806.593,811.542,824.234,843.932,866.1,886.613,902.622,914.194,914.195,923.077,924.057,922.13,918.136,914.308,914.299,913.295,917.681,924.476,927.789,928.438,930.157,931.049,931.064,931.064,936.857,955.639,970.489,895.368,894.041,889.731,887.062,887.368,880.681,1201.98,1229.32,1254.99,1254.99,1280.25,1320.3,1336.5,1336.5,1361.64,1361.64,1375.44,1378.54,1379.89,1379.9,1380.21,1380.02,1379.87,1379.87,1379.9,1379.57,1379.57,1378.84,1374.85,1374.85,1357.94,1357.97,1312.77,1280.16,1244.89,1244.86,1169.16,1169.19,889.514,1067.34,893.142,1039.49,992.908,992.903,964.472,964.472,955.566,945.16,942.96,942.853,943.273,943.458,943.374,943.377,946.604,948.259,948.54,947.269,947.266,946.633,946.637,951.457,955.098,955.09,956.882,943.051,943.049,903.323,880.426,880.419,857.332,819.244,819.244,804.197,805.177,809.547,809.543,812.247,808.834,808.832,808.348,808.349,809.206,813.058,814.858,815.513,815.773,816.041,816.436,816.929,817.335,817.667,817.789,817.78,817.539,817.271,816.86,816.494,816.327,816.117,815.93,815.574,815.219,814.703,814.371,814.184,813.985,813.991,813.482,813.462,813.052,813.053,1
841.719,841.719,841.693,841.654,841.653,841.562,841.556,841.547,841.556,841.573,841.699,841.865,842.016,842.079,842.119,842.123,842.075,842.045,841.962,841.654,841.063,839.824,840.138,842.67,848.789,860.226,877.702,899.585,921.187,939.049,951.491,957.494,957.844,953.9,948.302,942.305,936.389,930.865,929.725,933.415,937.151,938.488,938.529,939.524,940.359,941.496,942.221,946.125,955.027,972.008,888.539,886.808,882.543,882.678,880.394,1184.42,1210.07,1234.2,1263.16,1289.68,1311.03,1330.28,1344.77,1354.64,1359.12,1360.86,1360.58,1359.88,1359.1,1358.61,1358.45,1358.3,1357.77,1357.64,1357.3,1356.96,1356.06,1353.3,1345.21,1328.6,1303.84,1271.02,1234.31,1195.19,1156.34,1119.88,1085.48,1054.95,1026.34,1000.62,978.526,961.666,949.764,941.278,934.831,930.5,928.023,926.899,926.608,927.371,928.868,930.088,932.017,935.932,938.507,942.639,946.93,951.099,954.489,958.453,963.795,970.488,975.471,977.737,974.855,963.433,945.803,922.272,895.435,869.017,847.516,833.188,825.98,824.049,824.184,822.726,821.885,822.081,822.805,823.64,824.737,826.306,828.309,830.073,830.777,831.036,831.358,831.768,832.013,832.682,833.3,833.687,833.832,833.819,833.75,833.633,833.585,833.53,833.5,833.456,1
256.646,257.068,257.561,258.261,258.518,258.784,258.843,258.928,258.953,259.12,259.069,259.494,259.347,259.341,259.405,259.801,259.607,259.634,259.857,260.238,260.991,263.592,268.525,276.573,283.681,291.274,295.348,297.929,299.816,299.704,298.901,298.738,300.564,299.783,299.738,300.628,300.986,301.389,301.947,302.586,303.403,304.254,303.681,302.562,300.506,301.153,303.409,310.954,323.728,340.293,360.95,378.702,392.72,406.238,418.641,431.295,442.711,452.846,460.522,467.795,473.201,477.353,480.74,480.956,483.301,484.262,485.885,485.23,486.588,487.286,488.028,486.485,486.849,487.824,488.292,488.046,488.257,488.4,489.591,488.735,489.12,489.564,489.638,488.721,489.216,489.26,489.787,489.276,489.922,488.932,488.664,488.975,489.095,489.663,489.319,489.068,489.587,489.254,488.699,489.492,489.348,488.658,489.398,488.036,487.355,486.44,484.641,482.425,477.51,470.643,463.591,453.287,442.361,428.763,414.897,400.541,385.705,369.828,356.388,343.779,332.813,322.38,312.699,304.592,297.988,293.344,290.509,288.908,287.664,287.018,286.33,285.893,285.581,285.868,286.164,286.195,286.243,286.287,286.03,285.536,284.659,283.464,281.776,278.839,273.376,266.176,257.865,251.136,247.965,248.201,1
805.077,805.006,804.937,804.909,804.892,804.772,804.69,803.86,801.308,802.394,807.18,807.173,835.84,859.388,884.249,905.791,905.778,934.657,939.938,939.938,940.092,935.932,929.777,924.086,920.598,920.598,920.573,924.181,924.179,929.307,926.962,926.72,931.378,939.561,950.545,950.545,986.307,883.676,883.862,879.38,877.312,877.16,1164.61,1187.31,1207.79,1229.47,1252.55,1273.04,1273.04,1291.31,1307.26,1333.96,1333.94,1352.82,1358.32,1358.33,1363.42,1363.41,1364.39,1365.23,1365.92,1365.92,1365.48,1364.93,1364.54,1364.1,1363.85,1363.87,1363.06,1361.96,1361.91,1353.21,1341.86,1323.11,1295.96,1295.99,1262.29,1186.02,1144.15,1104.42,1067.98,1067.99,1004.67,1004.66,961.396,950.006,942.307,942.293,931.961,928.542,926.493,926.316,927.29,927.284,933.242,933.256,940.189,940.135,938.745,939.315,942.174,945.991,945.991,951.5,945.886,931.885,912.815,891.282,870.414,850.959,834.535,821.943,813.927,811.825,811.823,816.353,816.353,813.682,813.141,813.344,813.321,814.442,816.804,818.77,819.412,819.628,819.821,820.312,820.711,820.731,821.175,821.177,821.01,820.537,820.056,819.829,819.577,819.576,818.933,818.931,817.985,817.625,817.321,817.005,816.812,816.663,816.644,816.341,816.157,815.971,1
282.901,282.811,282.715,282.484,282.243,282.31,282.185,282.045,281.895,281.771,281.555,281.409,281.603,281.626,281.683,281.931,282.119,282.287,282.777,282.784,282.743,282.778,282.943,282.69,282.625,282.604,283.143,284.911,287.795,290.726,292.683,293.151,293.505,292.759,291.486,292.737,294.557,295.546,296.644,297.083,298.449,302.168,309.827,317.528,347.765,370.25,370.25,410.042,429.721,451.078,468.798,482.523,489.831,493.365,495.264,496.08,496.34,496.976,496.618,497.355,496.965,497.066,497.785,497.599,497.812,497.79,497.824,497.616,497.628,497.709,497.234,496.634,495.957,495.19,494.583,493.715,492.686,490.431,485.599,479.482,469.307,458.204,444.987,430.634,415.903,400.366,384.809,370.25,357.349,344.755,333.251,322.301,315.806,308.106,302.403,298.565,297.027,295.253,294.031,292.213,290.926,290.236,290.191,290.818,291.994,292.806,293.04,293.089,293.238,291.567,288.804,284.145,279.451,274.646,269.814,266.696,265.036,264.6,264.704,265.131,265.25,265.44,266.093,266.475,267.881,268.824,269.471,269.908,269.954,269.751,269.642,269.567,269.527,269.525,269.754,270.091,270.305,270.945,271.431,272.057,272.89,273.57,274.209,274.667,274.766,274.773,274.877,274.828,274.992,275.313,1
271.194,271.03,271.629,271.705,271.449,271.353,271.356,271.894,272.016,272.219,272.609,272.77,272.814,273.253,273.864,274.293,274.614,274.809,275.293,275.17,275.645,275.807,276.519,278.664,282.218,287.231,289.594,294.614,292.57,291.206,289.649,291.416,292.65,294.502,297.318,300.016,303.148,307.507,313.879,323.986,333.764,349.088,367.647,387.85,403.053,419.056,436.488,453.913,470.398,485.046,497.034,504.338,506.744,507.578,508.189,508.113,508.315,509.075,508.434,509.028,509.063,508.865,508.983,509.39,508.999,509.605,509.369,509.282,508.673,507.476,505.803,503.118,499.142,492.783,486.495,478.738,469.005,458.479,447.2,433.925,421.936,410.268,398.483,385.214,370.943,358.573,344.245,332.69,323.606,313.101,305.354,299.265,295.25,293.112,290.601,290.073,288.891,288.158,286.968,287.721,287.765,286.869,286.578,285.886,286.239,286.633,287.998,288.743,289.329,289.165,286.171,285.145,283.145,278.792,275.269,271.394,268.971,266.874,266.259,266.405,266.873,267.018,266.945,266.654,266.5,266.829,267.336,267.536,268.661,269.808,270.72,271.233,271.791,272.927,273.263,273.931,274.966,274.958,276.102,277.041,277.677,277.386,277.636,277.541,277.65,277.678,277.735,277.278,277.875,277.908,1
253.339,253.189,253.005,253.162,253.191,253.253,253.156,252.994,253.244,253.593,253.435,253.247,253.506,253.231,253.519,253.962,253.832,253.737,253.599,255.554,260.314,267.917,276.01,284.48,290.24,291.774,292.503,293.358,292.703,292.666,293.353,293.788,293.771,293.725,294.129,294.913,295.989,296.55,297.376,297.789,300.17,305.276,315.707,329.094,342.755,359.506,377.536,391.968,404.371,417.137,428.885,439.046,449.28,456.826,463.133,468.285,472.987,476.496,479.134,479.68,479.947,481.288,481.295,481.659,481.694,482.51,483.963,483.995,483.089,483.89,483.359,483.45,483.932,482.335,482.968,482.863,482.728,482.902,483.456,482.107,482.649,481.771,482.368,481.781,482.186,481.955,480.848,480.693,480.466,481.021,480.637,481.936,481.567,480.97,481.054,481.007,480.068,479.321,479.159,477.441,476.174,473.023,469.546,464.581,457.502,448.917,438.265,426.772,411.986,397.323,381.52,368.185,355.372,343.745,332.386,321.346,312.249,304.622,298.559,294.666,291.374,289.703,288.628,288.124,287.95,287.809,287.983,287.329,286.522,285.861,285.781,285.51,285.533,285.987,286.063,285.087,283.287,281.136,277.742,272.855,267.034,261.678,258.86,256.474,255.602,255.497,256.002,256.302,256.416,256.413,1
271.751,271.392,271.33,271.262,271.231,271.43,271.27,271.419,271.202,271.172,271.672,271.677,271.609,271.466,271.655,271.943,272.944,275.995,279.068,283.897,288.129,291.377,293.719,293.313,291.516,288.804,286.191,285.515,287.239,287.981,289.833,291.434,292.998,294.115,295.434,297.32,298.041,299.724,302.308,306.584,312.06,321.57,332.782,345.352,360.052,377.043,392.224,406.736,418.888,430.193,439.658,447.315,454.187,460.095,464.707,469.49,469.225,469.871,471.185,471.993,472.036,472.032,473.529,474.096,472.948,472.993,472.7,470.476,471.189,470.638,470.275,471.058,470.871,470.614,469.89,470.353,470.836,470.527,470.883,470.989,471.262,469.506,470.235,469.868,469.418,470.232,469.52,468.949,470.114,468.414,464.82,458.465,454.071,444.166,433.767,421.127,407.353,393.943,379.808,364.231,351.007,337.126,325.092,313.906,303.18,295.176,289.093,285.552,284.012,283.596,282.175,282.85,281.685,281.927,282.059,282.124,282.447,282.293,281.684,280.81,279.361,278.428,277.542,275.581,272.291,267.749,258.873,249.462,243.933,242.334,242.038,242.746,243.541,244.398,245.469,246.836,247.757,248.992,249.815,250.854,251.408,251.924,252.308,252.358,252.281,252.859,252.896,252.573,252.849,252.744,1
830.406,830.699,831.028,831.401,831.547,831.514,831.546,831.508,831.484,831.39,831.363,831.328,831.29,831.182,831.14,831.141,831.089,831.123,831.429,831.705,831.848,831.808,833.542,837.841,846.666,861.518,882.11,905.23,927.093,944.428,955.359,960.075,959.113,953.917,944.946,935.367,928.229,923.758,923.191,925.012,926.084,927.506,928.201,928.153,930.756,934.398,943.139,895.689,894.052,891.756,889.455,886.295,880.149,1176.98,1206.59,1235.58,1266.06,1293.08,1314.76,1332.86,1345.92,1355.5,1360.7,1363.58,1364.34,1364.29,1364.34,1364.39,1364.54,1364.96,1364.87,1364.66,1364.73,1364.74,1364.81,1364.25,1363.86,1362.91,1361.12,1356.07,1345.06,1326.7,1299.83,1266.34,1227.44,1192.02,1155.42,897.081,900.311,903.689,1031.53,1005.62,984.868,969.425,958.906,951.618,947.071,944.432,942.877,941.242,939.408,938.376,937.878,936.409,936.426,937.337,938.699,940.529,943.851,949.097,952.827,957.753,965.03,973.346,980.75,986.636,989.261,984.933,973.152,955.656,934.321,910.387,886.288,865.215,848.958,839.142,834.768,834.458,835.992,835.994,836.71,837.494,837.749,837.638,837.552,837.972,838.837,839.804,840.339,840.667,840.964,841.153,841.36,841.548,841.715,841.743,841.696,841.684,841.661,841.658,1
906.057,905.508,904.887,904.504,904.201,904.222,904.992,907.936,912.405,918.6,925.451,932.055,937.951,941.484,941.954,940.434,936.272,930.219,922.887,913.498,903.176,892.941,887.164,883.312,879.686,875.248,873.257,873.666,874.802,875.65,877.938,881.689,883.547,886.676,888.337,895.336,900.711,900.956,898.189,896.966,894.655,895.687,897.245,898.02,899.537,904.245,912.934,924.109,941.1,964.702,992.232,1022.41,1051.8,1078.93,1102.77,1126,1151.53,1178.44,1204.75,1232.08,1260.23,1284.19,1303.35,1316.25,1324.19,1329.45,1331.5,1331.87,1331.97,1332.6,1333.25,1333.9,1334.15,1334.4,1334.41,1334.25,1333.78,1332.03,1326.69,1316.02,1300.31,1277.43,1249.27,1218.18,1184.54,1149.68,1116.21,1085.07,1053.35,1020.95,987.842,957.375,930.943,911.282,897.543,889.116,884.785,883.722,884.882,888.202,891.752,895.734,900.078,904.331,908.333,910.875,912.237,913.938,915.199,915.819,914.594,916.572,914.845,913.284,911.889,910.292,910.669,912.814,915.599,918.369,920.885,922.676,923.757,923.154,920.603,915.773,906.625,893.6,877.994,859.703,844.719,831.1,817.296,804.695,795.639,793.606,796.359,798.166,795.765,792.337,790.599,791.484,794.696,798.935,801.718,803.051,804.384,805.12,805.16,804.717,1
794.484,794.791,795.056,795.598,796.046,797.411,800.247,805.855,814.687,827.368,843.454,862.619,883.369,900.06,912.555,920.5,922.982,920.748,916.438,909.532,901.903,894.426,890.133,888.948,888.244,888.024,889.656,892.228,891.762,890.963,891.217,890.841,891.485,892.798,897.081,907.161,923.582,948.178,983.567,1021.43,1060.12,1092.21,1118.63,1143.36,1165.47,1189.77,1217.54,1241.36,1262.86,1284.55,1304.58,1319.68,1328.48,1332.66,1334.27,1334.42,1334.59,1334.93,1335.29,1335.28,1335.28,1335.02,1334.34,1333.32,1330.77,1325.39,1315.69,1300.01,1277.19,1247.79,1214.88,1179.99,1143.92,1107.05,1072.98,1042.2,1011.69,984.988,962.613,945.483,933.631,925.405,919.882,916.387,913.931,912.436,912.221,913.467,914.459,914.489,915.008,914.52,913.532,914.293,914.784,915.321,916.756,918.613,919.683,921.224,922.479,923.477,924.686,925.033,923.542,918.72,907.516,889.582,868.509,845.179,823.236,804.636,790.217,780.682,776.993,778.77,784.319,789.993,790.156,787.445,785.094,784.967,786.225,788.556,790.386,790.839,790.693,790.453,790.584,791.091,791.657,791.828,791.826,791.68,791.594,791.605,791.576,791.518,791.445,791.316,791.24,791.206,791.196,791.111,791.071,791.021,790.987,790.924,790.905,790.842,1
833.591,833.452,833.311,833.225,833.056,833.031,833.018,831.595,829.496,826.677,824.7,824.916,824.917,845.388,868.314,889.644,889.639,920.872,920.872,930.019,930.019,926.42,922.51,917.62,913.316,913.308,913.119,919.347,925.634,929.442,930.224,930.224,928.427,935.702,943.49,943.493,969.166,891.628,889.086,886.972,886.85,882.313,1170.49,1202.16,1202.16,1257.66,1282.49,1303.47,1322.01,1338.49,1351.7,1361.13,1366.75,1369.55,1370.03,1370.41,1370.55,1370.81,1370.76,1370.78,1370.57,1370.42,1370.24,1370.11,1370.06,1369.86,1369.3,1366.83,1358.31,1340.42,1340.42,1274.89,1233.71,1191.51,1148.72,1108.43,1072.07,1037.33,1009.2,985.569,968.524,955.347,945.649,938.058,932.77,930.198,930.268,931.487,931.361,929.501,927.814,929.227,934.077,934.073,942.251,943.741,944.004,943.202,941.797,940.451,941.221,943.976,948.132,948.154,958.643,957.956,950.913,950.9,919.514,899.524,899.524,856.644,838.771,826.486,819.958,817.706,817.706,822.132,822.887,823.036,823.459,823.542,823.705,824.13,824.889,825.704,826.655,827.008,826.944,826.772,826.82,827.079,827.529,827.954,828.222,828.458,828.656,828.654,828.594,828.445,828.193,827.985,827.743,827.498,827.238,827.042,826.814,826.667,826.599,826.643,1
366.867,367.97,369.083,370.468,371.678,372.992,374.274,375.393,376.609,377.589,378.309,379.059,380.155,382.83,388.337,397.922,409.042,418.598,424.588,427.584,427.778,425.964,422.822,419.709,417.276,416.444,417.423,418.734,420.423,420.79,418.362,414.75,413.268,412.768,412.123,411.69,412.311,414.37,418.36,425.651,434.397,447.884,466.796,493.373,528.912,567.987,608.454,648.956,686.636,720.845,752.741,779.684,803.198,821.722,836.321,847.265,855.947,862.064,866.963,871.168,875.246,878.847,881.227,883.393,885.118,885.522,885.56,885.094,884.69,885.038,885.474,886.116,886.594,886.938,887.287,887.31,887.272,887.53,887.362,887.665,888.005,888.33,888.67,888.929,889.125,889.322,889.144,888.296,887.06,884.473,880.965,875.326,867.897,857.69,843.205,825.405,804.403,779.738,751.928,721.272,688.824,656.049,623.051,590.151,558.774,529.169,502.969,481.183,464.253,451.232,440.636,432.671,428.255,425.855,423.754,424.484,423.331,422.515,421.736,420.938,419.72,417.364,414.462,411.722,409.71,407.674,406.479,406.526,407.5,409.782,412.28,413.554,411.786,408.367,401.401,392.362,382.78,376.685,375.337,378.382,384.044,389.814,394.688,397.997,399.725,400.153,400.249,400.167,400.1,399.981,1
