f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,class
-0.457195,-0.444244,-0.261036,-0.0342455,0.230539,0.500852,0.734407,1.01324,1.22516,1.40197,1.41155,1.41155,1.46463,1.52629,1.46802,1.25031,1.04257,0.810556,0.562673,0.330056,0.0660092,-0.128833,-0.291048,-0.368674,-0.35273,-0.24569,-0.119434,0.0645125,0.289128,0.54184,0.758333,0.998873,1.24791,1.36006,1.32893,1.30738,1.33432,1.36864,1.34549,1.33133,1.39079,1.38181,1.16849,0.920649,0.674242,0.441006,0.19458,-0.0187204,-0.21937,-0.37023,-1.08624,-1.08624,-1.08624,-1.08624,-1.08624,-1.08624,-1.08624,-1.08624,-1.08624,-1.08624,-1.08624,-1.08624,-1.08624,-1.08624,-1.08624,-1.08624,-1.08624,-1.08624,-1.08624,-1.08624,-1.08624,-1.08624,-1.08624,-1.08624,-1.08624,-1.08624,-1.08624,-1.08624,-1.08624,-1.08624,1
-0.340404,-0.366883,-0.223611,-0.0397317,0.210477,0.462302,0.659615,0.922276,1.16122,1.31212,1.30517,1.30762,1.34381,1.42805,1.44666,1.34074,1.16081,0.94898,0.712082,0.46862,0.223543,-0.0115763,-0.21028,-0.334556,-0.377065,-0.289982,-0.134197,0.0413404,0.2481,0.473384,0.710732,0.955932,1.2062,1.39738,1.34974,1.31273,1.28267,1.28676,1.30741,1.31662,1.40781,1.42212,1.2242,0.981695,0.742118,0.502746,0.275417,0.0586998,-0.134053,-0.29585,-1.10532,-1.10532,-1.10532,-1.10532,-1.10532,-1.10532,-1.10532,-1.10532,-1.10532,-1.10532,-1.10532,-1.10532,-1.10532,-1.10532,-1.10532,-1.10532,-1.10532,-1.10532,-1.10532,-1.10532,-1.10532,-1.10532,-1.10532,-1.10532,-1.10532,-1.10532,-1.10532,-1.10532,-1.10532,-1.10532,0
-0.397033,-0.374398,-0.215651,0.0108521,0.255208,0.514098,0.771882,0.967048,1.14183,1.39125,1.40325,1.36612,1.3905,1.44226,1.39875,1.19959,1.05725,0.842338,0.619661,0.393983,0.182839,-0.0900222,-0.300585,-0.389532,-0.38295,-0.283182,-0.128016,0.0729444,0.296747,0.537615,0.796393,1.04394,1.24235,1.35355,1.26673,1.29804,1.31173,1.37362,1.33086,1.2506,1.30948,1.3725,1.22678,1.00943,0.785703,0.532552,0.285232,0.0466898,-0.140075,-0.307974,-1.10276,-1.10276,-1.10276,-1.10276,-1.10276,-1.10276,-1.10276,-1.10276,-1.10276,-1.10276,-1.10276,-1.10276,-1.10276,-1.10276,-1.10276,-1.10276,-1.10276,-1.10276,-1.10276,-1.10276,-1.10276,-1.10276,-1.10276,-1.10276,-1.10276,-1.10276,-1.10276,-1.10276,-1.10276,-1.10276,1
-0.403717,-0.382387,-0.249336,-0.0705181,0.194229,0.482321,0.723794,1.00027,1.20021,1.43192,1.41074,1.42463,1.50429,1.56087,1.4274,1.30956,1.10996,0.893362,0.673635,0.396548,0.114132,-0.167885,-0.411788,-0.469583,-0.389954,-0.299599,-0.126439,0.0808084,0.318238,0.569864,0.811962,1.03637,1.20264,1.33941,1.32709,1.25645,1.3316,1.42619,1.3526,1.30452,1.262,1.17661,0.987604,0.844071,0.731778,0.552352,0.318029,0.0710891,-0.148082,-0.301161,-1.09129,-1.09129,-1.09129,-1.09129,-1.09129,-1.09129,-1.09129,-1.09129,-1.09129,-1.09129,-1.09129,-1.09129,-1.09129,-1.09129,-1.09129,-1.09129,-1.09129,-1.09129,-1.09129,-1.09129,-1.09129,-1.09129,-1.09129,-1.09129,-1.09129,-1.09129,-1.09129,-1.09129,-1.09129,-1.09129,0
-0.253825,-0.259874,-0.145838,0.0094299,0.216126,0.408698,0.619163,0.833618,1.10387,1.26921,1.31047,1.40804,1.41393,1.37143,1.35177,1.17579,0.987967,0.724586,0.469311,0.271387,0.0494898,-0.177189,-0.244293,-0.290655,-0.223266,-0.0517208,0.139522,0.315215,0.502752,0.7427,1.01428,1.03078,1.071,1.25094,1.37926,1.32859,1.37603,1.38223,1.35348,1.40111,1.34876,1.17503,1.15109,1.01717,0.796883,0.566531,0.339694,0.127139,-0.091844,-0.20455,-1.12871,-1.12871,-1.12871,-1.12871,-1.12871,-1.12871,-1.12871,-1.12871,-1.12871,-1.12871,-1.12871,-1.12871,-1.12871,-1.12871,-1.12871,-1.12871,-1.12871,-1.12871,-1.12871,-1.12871,-1.12871,-1.12871,-1.12871,-1.12871,-1.12871,-1.12871,-1.12871,-1.12871,-1.12871,-1.12871,0
-0.355276,-0.361038,-0.256925,-0.0483304,0.193041,0.452068,0.738206,0.944653,1.18212,1.39038,1.35944,1.34475,1.38439,1.45342,1.38671,1.20378,0.983522,0.732907,0.451894,0.182812,-0.0545184,-0.256693,-0.401396,-0.343015,-0.251104,-0.0796959,0.11105,0.327282,0.552913,0.75004,0.898437,1.11792,1.32174,1.3987,1.34687,1.29312,1.30317,1.31903,1.25386,1.2964,1.39638,1.30046,1.10264,0.873491,0.749325,0.544559,0.310323,0.0816954,-0.0976605,-0.275392,-1.10842,-1.10842,-1.10842,-1.10842,-1.10842,-1.10842,-1.10842,-1.10842,-1.10842,-1.10842,-1.10842,-1.10842,-1.10842,-1.10842,-1.10842,-1.10842,-1.10842,-1.10842,-1.10842,-1.10842,-1.10842,-1.10842,-1.10842,-1.10842,-1.10842,-1.10842,-1.10842,-1.10842,-1.10842,-1.10842,0
-0.488476,-0.435304,-0.279989,-0.0685777,0.196324,0.473722,0.752891,0.968004,1.19088,1.31246,1.33475,1.37017,1.48778,1.43763,1.35525,1.08103,0.820509,0.595009,0.369926,0.118696,-0.127042,-0.346613,-0.456139,-0.446906,-0.336146,-0.114088,0.11794,0.306785,0.565359,0.839633,1.07327,1.31386,1.48619,1.56757,1.38171,1.28202,1.23346,1.27227,1.29535,1.28918,1.3642,1.43564,1.19545,0.946712,0.691382,0.439515,0.186653,-0.0439422,-0.253284,-0.393078,-1.07865,-1.07865,-1.07865,-1.07865,-1.07865,-1.07865,-1.07865,-1.07865,-1.07865,-1.07865,-1.07865,-1.07865,-1.07865,-1.07865,-1.07865,-1.07865,-1.07865,-1.07865,-1.07865,-1.07865,-1.07865,-1.07865,-1.07865,-1.07865,-1.07865,-1.07865,-1.07865,-1.07865,-1.07865,-1.07865,1
-0.340376,-0.358015,-0.205698,-0.0531837,0.195959,0.45224,0.698472,0.896823,1.09425,1.28637,1.36325,1.34084,1.35362,1.41851,1.4305,1.2669,1.08619,0.82208,0.596062,0.343911,0.0867256,-0.128792,-0.303015,-0.387688,-0.367788,-0.255526,-0.0808116,0.1198,0.349299,0.577185,0.825718,1.05374,1.30269,1.47848,1.35499,1.25785,1.28479,1.31862,1.29758,1.2669,1.28361,1.40848,1.29797,1.06121,0.813487,0.540433,0.311465,0.0536507,-0.118743,-0.283174,-1.10359,-1.10359,-1.10359,-1.10359,-1.10359,-1.10359,-1.10359,-1.10359,-1.10359,-1.10359,-1.10359,-1.10359,-1.10359,-1.10359,-1.10359,-1.10359,-1.10359,-1.10359,-1.10359,-1.10359,-1.10359,-1.10359,-1.10359,-1.10359,-1.10359,-1.10359,-1.10359,-1.10359,-1.10359,-1.10359,1
-0.422245,-0.36783,-0.278679,-0.0325042,0.201012,0.469805,0.703221,0.948317,1.17729,1.34648,1.36787,1.34848,1.38107,1.41687,1.39807,1.19689,1.02491,0.827329,0.577114,0.337718,0.0795845,-0.164651,-0.355172,-0.406426,-0.36735,-0.266301,-0.107257,0.12114,0.362676,0.607871,0.863565,1.1131,1.34548,1.47826,1.39747,1.34608,1.33248,1.31028,1.27668,1.26768,1.36987,1.40767,1.21449,0.974114,0.733958,0.488383,0.250607,0.0176107,-0.196328,-0.36645,-1.09168,-1.09168,-1.09168,-1.09168,-1.09168,-1.09168,-1.09168,-1.09168,-1.09168,-1.09168,-1.09168,-1.09168,-1.09168,-1.09168,-1.09168,-1.09168,-1.09168,-1.09168,-1.09168,-1.09168,-1.09168,-1.09168,-1.09168,-1.09168,-1.09168,-1.09168,-1.09168,-1.09168,-1.09168,-1.09168,1
-0.471427,-0.45194,-0.260809,-0.0833985,0.170788,0.460815,0.712437,0.941732,1.11181,1.31356,1.44525,1.43165,1.42855,1.48588,1.50171,1.40876,1.13333,0.916772,0.685755,0.447836,0.210571,-0.0430137,-0.19839,-0.380053,-0.416823,-0.359138,-0.202814,0.00983433,0.227062,0.449712,0.70865,0.963767,1.19461,1.34799,1.36624,1.29411,1.31769,1.38035,1.39791,1.36383,1.35918,1.35746,1.16948,0.931404,0.693846,0.445426,0.203031,-0.0292422,-0.242975,-0.389228,-1.08198,-1.08198,-1.08198,-1.08198,-1.08198,-1.08198,-1.08198,-1.08198,-1.08198,-1.08198,-1.08198,-1.08198,-1.08198,-1.08198,-1.08198,-1.08198,-1.08198,-1.08198,-1.08198,-1.08198,-1.08198,-1.08198,-1.08198,-1.08198,-1.08198,-1.08198,-1.08198,-1.08198,-1.08198,-1.08198,1
-0.477548,-0.394981,-0.205506,0.0118501,0.282449,0.505385,0.76694,0.983969,1.16523,1.33552,1.35803,1.39324,1.43365,1.52216,1.41249,1.2168,1.06171,0.82099,0.599882,0.393243,0.148641,-0.0972705,-0.32267,-0.430097,-0.435004,-0.291902,-0.168196,0.052335,0.272327,0.507809,0.752816,0.985316,1.23527,1.43461,1.34168,1.29896,1.30435,1.38112,1.39671,1.45212,1.40902,1.36284,1.18659,0.938943,0.686278,0.428995,0.187894,-0.0412575,-0.223093,-0.38155,-1.0853,-1.0853,-1.0853,-1.0853,-1.0853,-1.0853,-1.0853,-1.0853,-1.0853,-1.0853,-1.0853,-1.0853,-1.0853,-1.0853,-1.0853,-1.0853,-1.0853,-1.0853,-1.0853,-1.0853,-1.0853,-1.0853,-1.0853,-1.0853,-1.0853,-1.0853,-1.0853,-1.0853,-1.0853,-1.0853,1
-0.422932,-0.392622,-0.270441,-0.043433,0.171316,0.451207,0.679218,0.908906,1.09386,1.29422,1.36094,1.40903,1.40617,1.45631,1.41353,1.23814,1.06766,0.851561,0.630693,0.392102,0.132594,-0.106529,-0.284419,-0.401115,-0.462513,-0.35562,-0.165901,0.0659981,0.314127,0.546599,0.792476,1.03962,1.30588,1.48087,1.40596,1.51095,1.41947,1.40842,1.2715,1.17408,1.19414,1.30199,1.26864,1.02182,0.767098,0.538596,0.273809,0.0335802,-0.187984,-0.353061,-1.08822,-1.08822,-1.08822,-1.08822,-1.08822,-1.08822,-1.08822,-1.08822,-1.08822,-1.08822,-1.08822,-1.08822,-1.08822,-1.08822,-1.08822,-1.08822,-1.08822,-1.08822,-1.08822,-1.08822,-1.08822,-1.08822,-1.08822,-1.08822,-1.08822,-1.08822,-1.08822,-1.08822,-1.08822,-1.08822,1
-0.537222,-0.463128,-0.319508,-0.0495124,0.216523,0.482116,0.748501,0.942652,1.15524,1.29765,1.3776,1.38884,1.33486,1.33339,1.20535,0.950574,0.750638,0.46128,0.19449,-0.103545,-0.358361,-0.51821,-0.495606,-0.379675,-0.174544,0.0628999,0.330372,0.586699,0.853489,1.1079,1.35513,1.45166,1.50435,1.43379,1.42218,1.22433,1.15211,1.21991,1.29673,1.19412,1.1943,1.30649,1.29433,1.04287,0.786801,0.522313,0.277132,0.0132889,-0.227066,-0.421217,-1.08084,-1.08084,-1.08084,-1.08084,-1.08084,-1.08084,-1.08084,-1.08084,-1.08084,-1.08084,-1.08084,-1.08084,-1.08084,-1.08084,-1.08084,-1.08084,-1.08084,-1.08084,-1.08084,-1.08084,-1.08084,-1.08084,-1.08084,-1.08084,-1.08084,-1.08084,-1.08084,-1.08084,-1.08084,-1.08084,0
-0.390841,-0.387091,-0.31079,-0.0799484,0.173983,0.437045,0.687173,0.955528,1.10354,1.34663,1.45158,1.41839,1.4105,1.51617,1.47545,1.2894,1.06317,0.825459,0.561337,0.292677,0.0595037,-0.198876,-0.353847,-0.446169,-0.428444,-0.302627,-0.130648,0.0783054,0.29657,0.540706,0.783657,1.04236,1.26716,1.4096,1.32277,1.26949,1.33479,1.41732,1.35919,1.28922,1.32672,1.41212,1.24455,0.985847,0.759796,0.501595,0.258644,0.0412402,-0.158402,-0.329717,-1.08306,-1.08306,-1.08306,-1.08306,-1.08306,-1.08306,-1.08306,-1.08306,-1.08306,-1.08306,-1.08306,-1.08306,-1.08306,-1.08306,-1.08306,-1.08306,-1.08306,-1.08306,-1.08306,-1.08306,-1.08306,-1.08306,-1.08306,-1.08306,-1.08306,-1.08306,-1.08306,-1.08306,-1.08306,-1.08306,1
-0.478821,-0.428962,-0.257929,-0.0380537,0.201152,0.429486,0.681924,0.876606,1.09931,1.34707,1.45579,1.4066,1.38754,1.46305,1.48901,1.36976,1.15395,0.902562,0.632772,0.38941,0.140892,-0.122853,-0.339462,-0.426348,-0.42025,-0.28305,-0.125194,0.0774381,0.313159,0.551566,0.815439,1.04922,1.27356,1.4233,1.38573,1.32257,1.32275,1.32837,1.34652,1.25087,1.26993,1.37938,1.18335,0.935233,0.701798,0.478983,0.237072,-0.00184341,-0.208088,-0.383694,-1.08529,-1.08529,-1.08529,-1.08529,-1.08529,-1.08529,-1.08529,-1.08529,-1.08529,-1.08529,-1.08529,-1.08529,-1.08529,-1.08529,-1.08529,-1.08529,-1.08529,-1.08529,-1.08529,-1.08529,-1.08529,-1.08529,-1.08529,-1.08529,-1.08529,-1.08529,-1.08529,-1.08529,-1.08529,-1.08529,1
-0.366915,-0.345096,-0.234718,-0.0391766,0.17756,0.463237,0.720163,0.956552,1.13211,1.38826,1.38444,1.33713,1.3782,1.47734,1.42448,1.2562,1.05066,0.747892,0.532958,0.344159,0.0990001,-0.156487,-0.294976,-0.366031,-0.335547,-0.216157,-0.0440292,0.161598,0.393481,0.606024,0.848582,1.10525,1.33107,1.39207,1.29762,1.24927,1.27232,1.32101,1.30888,1.22951,1.26122,1.36365,1.23991,1.0153,0.784979,0.559127,0.3013,0.091028,-0.115553,-0.284023,-1.10683,-1.10683,-1.10683,-1.10683,-1.10683,-1.10683,-1.10683,-1.10683,-1.10683,-1.10683,-1.10683,-1.10683,-1.10683,-1.10683,-1.10683,-1.10683,-1.10683,-1.10683,-1.10683,-1.10683,-1.10683,-1.10683,-1.10683,-1.10683,-1.10683,-1.10683,-1.10683,-1.10683,-1.10683,-1.10683,1
-0.416488,-0.380491,-0.240349,-0.0790677,0.167153,0.439207,0.697021,0.931262,1.13414,1.31171,1.37335,1.37973,1.42378,1.51208,1.42629,1.31384,1.15095,0.950391,0.711146,0.44854,0.17892,-0.0552823,-0.240233,-0.388703,-0.375448,-0.372743,-0.230707,-0.0432447,0.177799,0.414301,0.651267,0.907883,1.13801,1.37779,1.39886,1.29471,1.27442,1.3291,1.42958,1.3718,1.37548,1.44793,1.27655,0.990001,0.770503,0.492575,0.242799,0.0224889,-0.175813,-0.332863,-1.08673,-1.08673,-1.08673,-1.08673,-1.08673,-1.08673,-1.08673,-1.08673,-1.08673,-1.08673,-1.08673,-1.08673,-1.08673,-1.08673,-1.08673,-1.08673,-1.08673,-1.08673,-1.08673,-1.08673,-1.08673,-1.08673,-1.08673,-1.08673,-1.08673,-1.08673,-1.08673,-1.08673,-1.08673,-1.08673,1
-0.364508,-0.359009,-0.215341,0.00466911,0.248306,0.500275,0.736117,0.939611,1.15514,1.34252,1.374,1.32771,1.37863,1.42011,1.369,1.1931,0.98368,0.76241,0.521754,0.335944,0.10836,-0.128907,-0.336975,-0.405022,-0.390598,-0.245504,-0.0823018,0.133931,0.357959,0.582951,0.829624,1.08607,1.35456,1.33734,1.32642,1.29772,1.33049,1.33438,1.34475,1.31308,1.34104,1.43288,1.26272,1.00997,0.777038,0.53653,0.287431,0.0517745,-0.157885,-0.27863,-1.10218,-1.10218,-1.10218,-1.10218,-1.10218,-1.10218,-1.10218,-1.10218,-1.10218,-1.10218,-1.10218,-1.10218,-1.10218,-1.10218,-1.10218,-1.10218,-1.10218,-1.10218,-1.10218,-1.10218,-1.10218,-1.10218,-1.10218,-1.10218,-1.10218,-1.10218,-1.10218,-1.10218,-1.10218,-1.10218,1
-0.50807,-0.424619,-0.289018,-0.0306607,0.219354,0.51293,0.76204,1.01872,1.23663,1.35659,1.38748,1.44587,1.47713,1.48297,1.38089,1.153,0.936043,0.700511,0.472947,0.211142,-0.0580257,-0.289263,-0.464735,-0.451005,-0.349041,-0.163286,0.0436751,0.282785,0.527469,0.776806,0.885193,1.08652,1.25452,1.3549,1.41667,1.34624,1.37072,1.34981,1.32138,1.41874,1.41799,1.23098,1.05432,0.943011,0.690134,0.447352,0.217941,-0.0180611,-0.249788,-0.425599,-1.08234,-1.08234,-1.08234,-1.08234,-1.08234,-1.08234,-1.08234,-1.08234,-1.08234,-1.08234,-1.08234,-1.08234,-1.08234,-1.08234,-1.08234,-1.08234,-1.08234,-1.08234,-1.08234,-1.08234,-1.08234,-1.08234,-1.08234,-1.08234,-1.08234,-1.08234,-1.08234,-1.08234,-1.08234,-1.08234,0
-0.401757,-0.394342,-0.224305,0.0223584,0.250159,0.496214,0.796524,0.96423,1.11933,1.3569,1.39618,1.33253,1.38484,1.48461,1.48377,1.3882,1.2107,0.939318,0.682971,0.450906,0.216341,-0.0135604,-0.23422,-0.350273,-0.357646,-0.236551,-0.104597,0.106064,0.309184,0.538014,0.771003,1.02292,1.25839,1.34976,1.21533,1.18067,1.22604,1.35816,1.34409,1.23465,1.24998,1.34052,1.15,0.955576,0.718448,0.470903,0.238018,0.0170021,-0.183576,-0.33872,-1.10637,-1.10637,-1.10637,-1.10637,-1.10637,-1.10637,-1.10637,-1.10637,-1.10637,-1.10637,-1.10637,-1.10637,-1.10637,-1.10637,-1.10637,-1.10637,-1.10637,-1.10637,-1.10637,-1.10637,-1.10637,-1.10637,-1.10637,-1.10637,-1.10637,-1.10637,-1.10637,-1.10637,-1.10637,-1.10637,1
-0.451095,-0.465263,-0.296163,-0.046507,0.205417,0.443534,0.648436,0.918181,1.07444,1.33834,1.46839,1.44511,1.37146,1.40898,1.51796,1.47722,1.26509,1.08427,0.86225,0.628247,0.394245,0.157051,-0.0959967,-0.313182,-0.395644,-0.444111,-0.338589,-0.139827,0.0660992,0.318786,0.5562,0.814205,1.03851,1.25706,1.34958,1.40597,1.33694,1.34416,1.32148,1.28857,1.30583,1.33493,1.21331,0.980716,0.724939,0.487043,0.250773,0.0159271,-0.213078,-0.389222,-1.08437,-1.08437,-1.08437,-1.08437,-1.08437,-1.08437,-1.08437,-1.08437,-1.08437,-1.08437,-1.08437,-1.08437,-1.08437,-1.08437,-1.08437,-1.08437,-1.08437,-1.08437,-1.08437,-1.08437,-1.08437,-1.08437,-1.08437,-1.08437,-1.08437,-1.08437,-1.08437,-1.08437,-1.08437,-1.08437,1
-0.427021,-0.408402,-0.320776,-0.0846053,0.200368,0.455401,0.738688,0.94821,1.14395,1.34884,1.47405,1.4336,1.40087,1.49051,1.51003,1.39071,1.1783,0.992725,0.745416,0.501298,0.251712,0.030624,-0.205668,-0.344171,-0.426045,-0.372587,-0.201318,-0.0184232,0.202116,0.436051,0.688705,0.942458,1.16977,1.30046,1.25473,1.26672,1.32994,1.3775,1.30494,1.25575,1.26591,1.36978,1.19944,0.974228,0.742753,0.49772,0.257221,0.0101555,-0.202131,-0.373522,-1.0899,-1.0899,-1.0899,-1.0899,-1.0899,-1.0899,-1.0899,-1.0899,-1.0899,-1.0899,-1.0899,-1.0899,-1.0899,-1.0899,-1.0899,-1.0899,-1.0899,-1.0899,-1.0899,-1.0899,-1.0899,-1.0899,-1.0899,-1.0899,-1.0899,-1.0899,-1.0899,-1.0899,-1.0899,-1.0899,1
-0.453409,-0.437343,-0.261443,-0.0401706,0.210872,0.443573,0.716681,0.990427,1.22901,1.43466,1.45017,1.40535,1.47327,1.54395,1.51947,1.37329,1.15592,0.913199,0.688582,0.442953,0.187911,-0.0643906,-0.272717,-0.37613,-0.428069,-0.326811,-0.174734,0.046073,0.257467,0.478257,0.702028,0.943538,1.19936,1.37777,1.29313,1.26055,1.31209,1.40587,1.29193,1.23849,1.25521,1.33192,1.18143,0.923886,0.679274,0.444935,0.22037,-0.0189157,-0.241015,-0.390972,-1.08456,-1.08456,-1.08456,-1.08456,-1.08456,-1.08456,-1.08456,-1.08456,-1.08456,-1.08456,-1.08456,-1.08456,-1.08456,-1.08456,-1.08456,-1.08456,-1.08456,-1.08456,-1.08456,-1.08456,-1.08456,-1.08456,-1.08456,-1.08456,-1.08456,-1.08456,-1.08456,-1.08456,-1.08456,-1.08456,1
-0.460374,-0.393802,-0.266276,-0.0345908,0.209135,0.450335,0.679586,0.924867,1.15287,1.33971,1.51007,1.44603,1.3968,1.46981,1.53075,1.39442,1.15818,0.946826,0.731721,0.460125,0.207799,-0.0578123,-0.273339,-0.449706,-0.492434,-0.405367,-0.254436,-0.0574098,0.17777,0.413481,0.651204,0.907483,1.13018,1.35215,1.33861,1.33404,1.41876,1.38564,1.36075,1.35819,1.35197,1.32489,1.17648,0.945911,0.732233,0.47707,0.20198,-0.0175909,-0.225121,-0.40286,-1.07522,-1.07522,-1.07522,-1.07522,-1.07522,-1.07522,-1.07522,-1.07522,-1.07522,-1.07522,-1.07522,-1.07522,-1.07522,-1.07522,-1.07522,-1.07522,-1.07522,-1.07522,-1.07522,-1.07522,-1.07522,-1.07522,-1.07522,-1.07522,-1.07522,-1.07522,-1.07522,-1.07522,-1.07522,-1.07522,1
-0.288984,-0.229875,-0.081189,0.128005,0.355727,0.554083,0.746765,0.976397,1.11621,1.21243,1.23343,1.25863,1.28703,1.22655,1.14574,0.915244,0.756931,0.525228,0.295166,0.0520346,-0.12704,-0.19704,-0.253998,-0.227213,-0.0866212,0.0683043,0.26736,0.489704,0.697795,0.941814,1.16833,1.31879,1.31064,1.33543,1.22103,1.14334,1.23182,1.26334,1.35076,1.42818,1.52551,1.40761,1.21883,0.997642,0.751068,0.518747,0.319019,0.113994,-0.0655378,-0.203118,-1.13713,-1.13713,-1.13713,-1.13713,-1.13713,-1.13713,-1.13713,-1.13713,-1.13713,-1.13713,-1.13713,-1.13713,-1.13713,-1.13713,-1.13713,-1.13713,-1.13713,-1.13713,-1.13713,-1.13713,-1.13713,-1.13713,-1.13713,-1.13713,-1.13713,-1.13713,-1.13713,-1.13713,-1.13713,-1.13713,0
-0.316577,-0.253612,-0.155859,0.0598126,0.263456,0.524902,0.699072,0.960035,1.18471,1.32005,1.2921,1.32267,1.35901,1.34667,1.2979,1.13797,0.859078,0.580619,0.321869,0.139409,-0.0847061,-0.227267,-0.366648,-0.317747,-0.222282,-0.0478834,0.14274,0.347273,0.564802,0.791993,1.01194,1.18247,1.34423,1.31857,1.31667,1.34329,1.28015,1.27346,1.36623,1.41449,1.33922,1.31491,1.21947,1.0053,0.765597,0.518646,0.29532,0.0838186,-0.116138,-0.242016,-1.11864,-1.11864,-1.11864,-1.11864,-1.11864,-1.11864,-1.11864,-1.11864,-1.11864,-1.11864,-1.11864,-1.11864,-1.11864,-1.11864,-1.11864,-1.11864,-1.11864,-1.11864,-1.11864,-1.11864,-1.11864,-1.11864,-1.11864,-1.11864,-1.11864,-1.11864,-1.11864,-1.11864,-1.11864,-1.11864,0
-0.301061,-0.312923,-0.154213,0.0325027,0.257487,0.495786,0.653954,0.94696,1.12649,1.2585,1.2172,1.21167,1.22102,1.33006,1.41802,1.33267,1.16254,0.930422,0.654446,0.469379,0.221852,0.00144491,-0.208257,-0.356064,-0.298255,-0.149168,-0.00320637,0.154273,0.379848,0.574365,0.786356,0.983137,1.22476,1.33755,1.3216,1.25525,1.23965,1.2395,1.25018,1.32079,1.3688,1.46724,1.29539,1.04043,0.786405,0.552462,0.326297,0.0976945,-0.0824751,-0.257034,-1.12739,-1.12739,-1.12739,-1.12739,-1.12739,-1.12739,-1.12739,-1.12739,-1.12739,-1.12739,-1.12739,-1.12739,-1.12739,-1.12739,-1.12739,-1.12739,-1.12739,-1.12739,-1.12739,-1.12739,-1.12739,-1.12739,-1.12739,-1.12739,-1.12739,-1.12739,-1.12739,-1.12739,-1.12739,-1.12739,0
-0.330927,-0.351035,-0.19138,0.0333545,0.290942,0.571112,0.808118,1.07008,1.32196,1.3958,1.34521,1.37815,1.42379,1.45134,1.3,1.07567,0.814619,0.549928,0.284139,0.0317829,-0.184771,-0.29209,-0.346126,-0.282144,-0.12292,0.0481014,0.233267,0.458841,0.703813,0.913069,0.937805,1.07201,1.26555,1.31485,1.26534,1.31012,1.33617,1.30818,1.28751,1.35081,1.28127,1.11894,0.977697,0.967363,0.805707,0.56108,0.309843,0.0852379,-0.113964,-0.275276,-1.11893,-1.11893,-1.11893,-1.11893,-1.11893,-1.11893,-1.11893,-1.11893,-1.11893,-1.11893,-1.11893,-1.11893,-1.11893,-1.11893,-1.11893,-1.11893,-1.11893,-1.11893,-1.11893,-1.11893,-1.11893,-1.11893,-1.11893,-1.11893,-1.11893,-1.11893,-1.11893,-1.11893,-1.11893,-1.11893,0
-0.415824,-0.351099,-0.262805,-0.0470408,0.204345,0.471282,0.730645,0.984549,1.17563,1.3546,1.29635,1.24887,1.31289,1.41381,1.41131,1.25733,1.09278,0.863633,0.629856,0.369974,0.116897,-0.12355,-0.287873,-0.38647,-0.372187,-0.268822,-0.111305,0.0799303,0.297617,0.530875,0.766189,1.0401,1.28078,1.35595,1.36959,1.23484,1.25522,1.25022,1.29635,1.46494,1.45841,1.42765,1.305,1.06413,0.799734,0.527799,0.279874,0.0363506,-0.179183,-0.32953,-1.09735,-1.09735,-1.09735,-1.09735,-1.09735,-1.09735,-1.09735,-1.09735,-1.09735,-1.09735,-1.09735,-1.09735,-1.09735,-1.09735,-1.09735,-1.09735,-1.09735,-1.09735,-1.09735,-1.09735,-1.09735,-1.09735,-1.09735,-1.09735,-1.09735,-1.09735,-1.09735,-1.09735,-1.09735,-1.09735,0
-0.414251,-0.348996,-0.185556,0.0460768,0.295057,0.551427,0.804521,1.03765,1.20916,1.43392,1.41949,1.34416,1.38957,1.4633,1.52029,1.31691,1.09981,0.916366,0.677894,0.439369,0.197085,-0.0583949,-0.255531,-0.412399,-0.401268,-0.308176,-0.137933,0.0655251,0.288307,0.526245,0.773532,0.96,1.19206,1.29821,1.24335,1.24086,1.31192,1.36018,1.33935,1.22982,1.26775,1.29696,1.108,0.935067,0.73542,0.501008,0.243872,0.0292823,-0.17024,-0.318363,-1.10326,-1.10326,-1.10326,-1.10326,-1.10326,-1.10326,-1.10326,-1.10326,-1.10326,-1.10326,-1.10326,-1.10326,-1.10326,-1.10326,-1.10326,-1.10326,-1.10326,-1.10326,-1.10326,-1.10326,-1.10326,-1.10326,-1.10326,-1.10326,-1.10326,-1.10326,-1.10326,-1.10326,-1.10326,-1.10326,0
