f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,class
-0.831514,-0.853056,-0.631858,-0.355022,-0.0453944,0.278444,0.526909,0.843214,1.11392,1.27497,1.4591,1.44816,1.45991,1.36575,1.25242,1.0488,0.851048,0.625632,0.427181,0.263178,0.000803632,-0.317661,-0.610969,-0.886349,-0.917934,-0.824333,-0.635624,-0.35241,-0.0300787,0.305761,0.649785,0.983968,1.33457,1.48296,1.48572,1.45885,1.48135,1.41948,1.51369,1.50134,1.57234,1.51786,1.36239,1.13637,0.799527,0.422511,0.085818,-0.252582,-0.572152,-0.806205,-0.115696,-0.107561,-0.349598,-0.547497,-0.84221,-1.17925,-1.38057,-1.5119,-1.59689,-1.42639,-1.20527,-0.94249,-0.691865,-0.407898,-0.298329,-0.169426,-0.276284,-0.473479,-0.718329,-0.957303,-1.18448,-1.38403,-1.51159,-1.4935,-1.4213,-1.19733,-0.95434,-0.731586,-0.497432,-0.25675,5
-0.943863,-0.842744,-1.00023,-0.967799,-0.535396,-0.0429801,0.381791,0.696944,0.699459,0.835008,1.05815,1.04245,0.939423,0.768058,0.653409,0.408849,0.0718417,-0.102559,-0.335585,-0.6634,-0.592633,-0.881856,-1.17255,-0.977772,-0.661925,-0.207148,0.21693,0.647078,1.08468,1.59644,1.94507,1.56262,1.15953,1.0421,1.20098,0.969516,0.849925,0.806303,0.95061,1.34789,1.72861,2.02529,1.94394,1.61266,1.17774,0.687838,0.269484,-0.132219,-0.507905,-0.868327,0.374853,0.40512,0.198545,-0.27722,-0.648136,-1.03154,-1.32527,-1.67607,-1.65977,-1.60166,-1.20022,-0.798168,-0.381635,-0.118776,0.155443,0.199759,0.0267455,-0.286413,-0.583701,-0.809269,-1.13101,-1.55379,-1.81327,-1.64259,-1.37705,-1.00396,-0.841183,-0.577197,-0.0930196,0.126738,4
-0.971432,-0.931636,-0.683035,-0.343105,-0.0302519,0.335335,0.546979,0.835048,1.16619,1.35665,1.5178,1.40398,1.45137,1.31664,1.20544,1.07131,1.02191,0.809064,0.597365,0.302417,-0.00808848,-0.337974,-0.642638,-0.885289,-0.988191,-0.797727,-0.578223,-0.240586,-0.000991825,0.367925,0.699229,1.08016,1.38668,1.47276,1.40382,1.43193,1.45076,1.40791,1.41026,1.50803,1.44989,1.3727,1.29982,1.00084,0.684272,0.318576,0.00375747,-0.333879,-0.611304,-0.902267,-0.0470109,-0.136647,-0.459818,-0.699357,-0.862744,-0.992612,-1.228,-1.46075,-1.60678,-1.62572,-1.35945,-1.00118,-0.683308,-0.469098,-0.207504,-0.0572737,-0.153515,-0.351894,-0.671243,-0.949104,-1.23821,-1.43446,-1.53515,-1.48011,-1.42753,-1.15655,-0.924539,-0.60912,-0.360737,-0.21078,5
-1.01449,-0.896207,-0.592251,-0.229668,-0.0401161,0.346591,0.672404,0.926651,1.1154,1.24486,1.32674,1.52535,1.38887,1.20816,1.05999,0.949239,0.746017,0.608806,0.290668,-0.0384347,-0.283471,-0.364248,-0.712357,-0.662356,-0.896207,-0.848253,-0.60117,-0.30043,0.0518456,0.422543,0.799308,1.18017,1.58478,1.63084,1.57608,1.36394,1.27132,1.38317,1.32198,1.46153,1.64948,1.78238,1.51841,1.12768,0.713194,0.309748,-0.0114603,-0.38574,-0.63677,-0.882537,-0.0499848,-0.191948,-0.305401,-0.590131,-0.940507,-1.17743,-1.36238,-1.51569,-1.60392,-1.40652,-1.13006,-0.972013,-0.629972,-0.366587,-0.254303,-0.185661,-0.326966,-0.608772,-0.880856,-1.03766,-1.18898,-1.34293,-1.53101,-1.48576,-1.3096,-1.11244,-0.777564,-0.518784,-0.318852,-0.039312,4
-0.851478,-0.842566,-0.775043,-0.485702,-0.132331,0.242501,0.542395,0.75523,1.09591,1.27138,1.38532,1.53028,1.40685,1.25876,1.06853,0.907958,0.75908,0.475942,0.0921257,-0.253259,-0.610194,-0.715934,-0.737824,-0.938252,-0.891692,-0.710872,-0.454828,-0.250692,0.105459,0.446138,0.803786,1.16721,1.46675,1.49983,1.38026,1.31103,1.47117,1.34325,1.33441,1.38275,1.49912,1.6773,1.61662,1.19231,0.818046,0.446566,0.125994,-0.227875,-0.542386,-0.832655,0.235656,0.15865,-0.119854,-0.463741,-0.709161,-1.04528,-1.42303,-1.5725,-1.59508,-1.38453,-1.28328,-1.14367,-0.754437,-0.416183,-0.00256267,0.0922683,-0.130335,-0.339534,-0.615256,-0.864954,-1.26809,-1.57673,-1.63017,-1.56226,-1.3687,-1.16214,-0.948805,-0.549588,-0.224809,0.0414304,5
-0.887316,-0.821562,-0.591129,-0.337688,-0.00262098,0.310985,0.537851,0.876664,0.965008,1.11191,1.27398,1.3452,1.33717,1.3106,1.26381,1.04937,0.921193,0.774883,0.634994,0.406998,0.138933,-0.156124,-0.475021,-0.739282,-0.838625,-0.771267,-0.586849,-0.308676,0.0403028,0.444334,0.806392,1.08201,1.34544,1.62111,1.52355,1.56327,1.51755,1.45911,1.18623,1.00758,1.07511,1.32713,1.50804,1.11191,0.691116,0.347428,-0.0450098,-0.359864,-0.702898,-0.87822,0.0628943,0.0325147,-0.306239,-0.634588,-0.91389,-1.203,-1.5134,-1.80653,-1.89669,-1.60795,-1.29711,-1.03594,-0.722517,-0.390719,-0.115697,0.0488638,0.00968543,-0.190547,-0.507065,-0.795998,-1.15532,-1.46072,-1.68267,-1.63732,-1.46072,-1.25217,-0.968823,-0.651948,-0.318664,-0.0426912,5
-0.515786,-0.43997,-0.228726,0.0241149,0.259271,0.502075,0.69222,0.909329,1.14031,1.2992,1.41017,1.47305,1.41002,1.30863,1.12042,0.944184,0.744094,0.560419,0.345274,0.101563,-0.153273,-0.329148,-0.44387,-0.565998,-0.443023,-0.217813,-0.0265802,0.218522,0.467946,0.710992,0.945907,1.18889,1.38928,1.44352,1.38433,1.40733,1.4567,1.46994,1.45896,1.44787,1.46749,1.43653,1.27883,1.02481,0.781246,0.547752,0.285722,0.0365998,-0.206507,-0.412371,-1.07035,-1.07035,-1.07035,-1.07035,-1.07035,-1.07035,-1.07035,-1.07035,-1.07035,-1.07035,-1.07035,-1.07035,-1.07035,-1.07035,-1.07035,-1.07035,-1.07035,-1.07035,-1.07035,-1.07035,-1.07035,-1.07035,-1.07035,-1.07035,-1.07035,-1.07035,-1.07035,-1.07035,-1.07035,-1.07035,8
-0.988455,-0.86296,-0.628909,-0.33448,-0.00510129,0.297775,0.466308,0.787373,0.982498,1.18316,1.46642,1.50481,1.46781,1.39853,1.27299,1.18625,0.920957,0.719218,0.463269,0.270289,0.0285963,-0.267174,-0.466991,-0.665691,-0.878692,-0.935584,-0.758784,-0.489337,-0.201119,0.152705,0.514843,0.845696,1.2153,1.4169,1.50566,1.43076,1.40323,1.42933,1.49283,1.42378,1.39263,1.61323,1.55196,1.26401,0.865897,0.472162,0.110785,-0.261856,-0.608753,-0.866625,-0.0336593,-0.12921,-0.390121,-0.68674,-0.811073,-0.955338,-1.22934,-1.52292,-1.64125,-1.48284,-1.25549,-0.960031,-0.89554,-0.618854,-0.274861,-0.0889878,-0.150752,-0.365183,-0.617692,-0.912479,-1.17361,-1.40985,-1.63733,-1.61919,-1.39265,-1.1367,-0.895674,-0.625736,-0.242281,-0.142082,7
-0.412009,-0.330417,-0.231382,0.030466,0.283835,0.550879,0.824889,1.04177,1.21298,1.29463,1.39777,1.40143,1.29663,1.18223,1.05408,0.909593,0.696592,0.39566,0.161105,-0.0895525,-0.312974,-0.403388,-0.380235,-0.238262,-0.057007,0.155052,0.31581,0.561414,0.80953,1.05465,1.29997,1.3531,1.31541,1.27213,1.29697,1.34984,1.3817,1.36272,1.37791,1.43846,1.36523,1.17078,0.939312,0.78809,0.839677,0.588564,0.335737,0.0908179,-0.156785,-0.285539,-1.11,-1.11,-1.11,-1.11,-1.11,-1.11,-1.11,-1.11,-1.11,-1.11,-1.11,-1.11,-1.11,-1.11,-1.11,-1.11,-1.11,-1.11,-1.11,-1.11,-1.11,-1.11,-1.11,-1.11,-1.11,-1.11,-1.11,-1.11,-1.11,-1.11,8
-0.873958,-0.797024,-0.549946,-0.318972,-0.314704,0.0873234,0.389541,0.766531,0.994318,1.0712,1.27571,1.48483,1.4664,1.49189,1.33591,1.20549,0.909133,0.760044,0.51308,0.191799,-0.144561,-0.473979,-0.790537,-0.952087,-0.84818,-0.63405,-0.378608,-0.0564733,0.254109,0.618808,0.880567,0.674005,0.850123,1.23161,1.48637,1.56694,1.41291,1.43385,1.44238,1.50458,1.50759,1.55027,1.5085,1.09521,0.802438,0.439105,0.0460679,-0.280789,-0.627791,-0.775343,-0.00121938,-0.119011,-0.271457,-0.552165,-0.817907,-1.12365,-1.42644,-1.70225,-1.70741,-1.48255,-1.183,-0.907133,-0.68754,-0.428797,-0.125213,0.0633099,-0.0736014,-0.303266,-0.58443,-0.852619,-1.117,-1.41364,-1.52585,-1.68946,-1.54247,-1.31075,-1.04661,-0.800722,-0.484392,-0.214382,5
-0.428558,-0.403769,-0.256151,-0.0759151,0.173876,0.407902,0.654132,0.931267,1.17562,1.2888,1.34194,1.34031,1.29696,1.20737,1.11365,0.88824,0.801914,0.598711,0.375068,0.182682,-0.0914081,-0.341036,-0.440871,-0.430189,-0.292817,-0.0835257,0.127342,0.353703,0.603304,0.833933,1.06456,1.31761,1.41647,1.40772,1.35154,1.27991,1.27831,1.31373,1.34781,1.33669,1.39565,1.39899,1.31297,1.17203,0.925831,0.683025,0.430842,0.158492,-0.0898316,-0.321303,-1.10112,-1.10112,-1.10112,-1.10112,-1.10112,-1.10112,-1.10112,-1.10112,-1.10112,-1.10112,-1.10112,-1.10112,-1.10112,-1.10112,-1.10112,-1.10112,-1.10112,-1.10112,-1.10112,-1.10112,-1.10112,-1.10112,-1.10112,-1.10112,-1.10112,-1.10112,-1.10112,-1.10112,-1.10112,-1.10112,8
-1.20209,-1.08197,-0.922469,-0.550241,-0.209961,0.21185,0.61049,0.889167,1.22391,1.35297,1.43972,1.55019,1.46503,1.25333,1.15108,1.10711,0.870741,0.373014,0.185912,-0.116173,-0.469421,-0.848134,-1.0811,-1.16548,-0.954812,-0.827652,-0.513232,-0.131989,0.208924,0.629469,0.961446,1.41758,1.5063,1.69404,1.48519,1.4485,1.39251,1.40152,1.47262,1.42375,1.28559,1.42707,1.35431,0.941043,0.593488,0.180218,-0.157057,-0.52541,-0.798551,-1.08434,0.08208,0.179032,-0.184656,-0.547236,-0.960743,-1.25634,-1.616,-1.85708,-1.68635,-1.30419,-0.890204,-0.373656,-0.108502,-0.0733115,-0.0730743,-0.44807,-0.721844,-0.854539,-0.870355,-0.962167,-1.09542,-1.06457,-0.896056,-0.869406,-0.590255,-0.646165,-0.841491,-0.771427,-0.510068,-0.055914,5
-0.453995,-0.406539,-0.225956,0.00496758,0.2438,0.485162,0.717868,0.934626,1.12805,1.27576,1.38594,1.40095,1.41307,1.35067,1.24221,1.03631,0.840072,0.573103,0.316766,0.0561831,-0.209035,-0.444367,-0.534286,-0.456102,-0.279376,-0.0727957,0.125292,0.354757,0.588144,0.820331,1.01861,1.2521,1.34195,1.36354,1.32399,1.35278,1.40581,1.44792,1.42241,1.39304,1.45443,1.35362,1.17031,0.995566,0.749375,0.535275,0.290737,0.0327471,-0.202682,-0.40641,-1.08356,-1.08356,-1.08356,-1.08356,-1.08356,-1.08356,-1.08356,-1.08356,-1.08356,-1.08356,-1.08356,-1.08356,-1.08356,-1.08356,-1.08356,-1.08356,-1.08356,-1.08356,-1.08356,-1.08356,-1.08356,-1.08356,-1.08356,-1.08356,-1.08356,-1.08356,-1.08356,-1.08356,-1.08356,-1.08356,8
-0.497558,-0.376336,-0.211172,0.0267443,0.25009,0.504218,0.706529,0.949532,1.10101,1.21449,1.27756,1.35616,1.29223,1.19628,1.05051,0.969091,0.779873,0.620781,0.447479,0.207758,-0.041546,-0.24809,-0.420342,-0.419128,-0.276968,-0.06117,0.165523,0.421718,0.65363,0.911925,1.14357,1.31966,1.39422,1.38832,1.37995,1.34716,1.35639,1.35993,1.39836,1.37181,1.41329,1.37178,1.25282,1.02035,0.772424,0.507894,0.30614,0.027499,-0.165886,-0.400455,-1.10387,-1.10387,-1.10387,-1.10387,-1.10387,-1.10387,-1.10387,-1.10387,-1.10387,-1.10387,-1.10387,-1.10387,-1.10387,-1.10387,-1.10387,-1.10387,-1.10387,-1.10387,-1.10387,-1.10387,-1.10387,-1.10387,-1.10387,-1.10387,-1.10387,-1.10387,-1.10387,-1.10387,-1.10387,-1.10387,8
-0.888664,-0.804164,-0.624494,-0.348415,-0.0873168,0.22239,0.565024,0.812703,1.05429,1.24598,1.40479,1.44316,1.46273,1.41035,1.27875,1.03301,0.74464,0.540719,0.411383,0.0399718,-0.167398,-0.489876,-0.784278,-0.951715,-0.865329,-0.70091,-0.478775,-0.180277,0.0895508,0.407988,0.720389,1.0156,1.32951,1.55773,1.64493,1.51651,1.36389,1.39865,1.46909,1.5191,1.50137,1.57978,1.5406,1.16762,0.846869,0.478961,0.116226,-0.208031,-0.541072,-0.769243,-0.22312,-0.129944,-0.346529,-0.503942,-0.711958,-0.977421,-1.23884,-1.48506,-1.55987,-1.44638,-1.24215,-1.04812,-0.807128,-0.58704,-0.399395,-0.212773,-0.339523,-0.504966,-0.718964,-0.987876,-1.19465,-1.38408,-1.51461,-1.44475,-1.32209,-1.14243,-1.00043,-0.757279,-0.503511,-0.309452,5
-0.730345,-0.799921,-0.651465,-0.342064,0.00816098,0.36593,0.674661,0.965537,1.39959,1.55207,1.80178,1.96759,1.97723,2.00992,1.91964,1.77991,1.65551,1.47185,1.04635,0.648507,0.517236,0.108836,-0.104501,-0.490268,-0.713664,-0.82071,-0.78391,-0.576106,-0.310378,-0.0817004,0.244718,0.584213,0.871568,1.11441,1.15641,0.862347,0.683127,0.682541,0.591338,0.667033,0.797969,1.03964,1.07267,1.18474,0.995882,0.614306,0.309515,-0.0231899,-0.347261,-0.567053,-0.432931,-0.564286,-0.742333,-0.990793,-1.22854,-1.06716,-1.11729,-1.22314,-1.24823,-1.18528,-1.09717,-0.91032,-0.674517,-0.782569,-0.990541,-0.901267,-0.759098,-0.613408,-0.688097,-0.817692,-1.02348,-1.07688,-1.18935,-1.32797,-1.25285,-1.14201,-0.929348,-0.809226,-0.647861,-0.56655,3
-0.90182,-0.917214,-0.762919,-0.507035,-0.14793,0.210002,0.480057,0.832739,1.07226,1.26973,1.43662,1.45843,1.42831,1.32662,1.24328,1.07272,0.860621,0.53521,0.286207,-0.0554651,-0.372007,-0.658119,-0.838359,-0.8641,-0.795898,-0.514885,-0.230048,0.0320045,0.324487,0.569005,0.910371,1.27208,1.45558,1.56711,1.43789,1.36841,1.35817,1.3941,1.49299,1.60962,1.59815,1.59244,1.23808,0.888096,0.544334,0.250984,-0.0789636,-0.389695,-0.666835,-0.772043,0.0118192,-0.0728979,-0.315784,-0.489296,-0.77867,-1.07977,-1.3279,-1.48646,-1.59813,-1.52563,-1.36251,-1.08007,-0.785296,-0.485779,-0.241516,-0.0474114,-0.145636,-0.33546,-0.636302,-0.896213,-1.19313,-1.40788,-1.55493,-1.57308,-1.37149,-1.10123,-0.885968,-0.642368,-0.393263,-0.1411,5
-0.851449,-0.765,-0.536493,-0.258983,-0.124002,0.124672,0.46805,0.683406,1.00957,1.17828,1.32381,1.35637,1.3661,1.4207,1.3316,1.14024,0.973654,0.836019,0.570952,0.20546,0.0749014,-0.238698,-0.514793,-0.609792,-0.705264,-0.838122,-0.688752,-0.492089,-0.220299,0.0983712,0.438625,0.787075,1.12863,1.40165,1.47483,1.42141,1.48173,1.36462,1.31013,1.375,1.4194,1.45856,1.41421,1.22563,0.900237,0.556681,0.198265,-0.16133,-0.492207,-0.744301,-0.0170909,0.159287,0.117064,-0.22254,-0.553241,-0.852746,-1.12459,-1.31796,-1.73075,-1.99446,-1.74711,-1.44692,-1.13503,-0.847144,-0.576298,-0.297726,-0.0290027,0.105506,-0.13957,-0.437896,-0.850682,-1.07913,-1.41484,-1.61905,-1.70011,-1.53245,-1.23664,-0.924453,-0.590863,-0.240821,5
-0.442704,-0.378696,-0.240715,-0.0228397,0.195816,0.403495,0.68223,0.915068,1.04615,1.25746,1.3821,1.38349,1.39238,1.27725,1.1516,1.04083,0.848691,0.566057,0.260084,0.0656623,-0.192767,-0.396547,-0.471878,-0.427829,-0.273701,-0.0652421,0.154973,0.374206,0.617789,0.842886,1.08728,1.23999,1.37159,1.38744,1.36333,1.31939,1.3834,1.40148,1.42491,1.39111,1.39302,1.38167,1.21446,1.09011,0.847536,0.582117,0.343184,0.0853038,-0.142104,-0.357495,-1.09177,-1.09177,-1.09177,-1.09177,-1.09177,-1.09177,-1.09177,-1.09177,-1.09177,-1.09177,-1.09177,-1.09177,-1.09177,-1.09177,-1.09177,-1.09177,-1.09177,-1.09177,-1.09177,-1.09177,-1.09177,-1.09177,-1.09177,-1.09177,-1.09177,-1.09177,-1.09177,-1.09177,-1.09177,-1.09177,8
-0.466878,-0.434075,-0.236098,-0.0179848,0.230746,0.475825,0.723643,0.940179,1.11191,1.29697,1.36684,1.37508,1.30057,1.22141,1.06401,0.851507,0.701572,0.468468,0.196007,0.0251344,-0.208218,-0.37461,-0.478577,-0.391537,-0.288731,-0.0567616,0.179606,0.380598,0.622746,0.866194,1.12051,1.3017,1.47194,1.37286,1.29036,1.28262,1.32977,1.40384,1.42337,1.42569,1.52734,1.49202,1.35859,1.09222,0.822659,0.576944,0.325503,0.0789297,-0.17489,-0.371512,-1.08653,-1.08653,-1.08653,-1.08653,-1.08653,-1.08653,-1.08653,-1.08653,-1.08653,-1.08653,-1.08653,-1.08653,-1.08653,-1.08653,-1.08653,-1.08653,-1.08653,-1.08653,-1.08653,-1.08653,-1.08653,-1.08653,-1.08653,-1.08653,-1.08653,-1.08653,-1.08653,-1.08653,-1.08653,-1.08653,8
-0.91378,-0.740165,-0.705574,-0.48179,-0.158722,0.215308,0.592573,0.635745,0.936567,1.07506,1.20379,1.25033,1.35773,1.4821,1.31013,1.2498,1.09645,1.06846,0.893658,0.690536,0.48979,0.280595,-0.0893424,-0.37947,-0.710591,-0.887704,-0.777265,-0.541004,-0.229026,0.14276,0.51844,0.853786,1.23448,1.42249,1.42579,1.30261,1.25647,1.2665,1.31185,1.41107,1.36169,1.51114,1.47543,1.31654,0.987331,0.584453,0.187186,-0.155752,-0.52153,-0.792448,-0.241238,-0.180374,-0.373199,-0.628273,-0.888959,-1.12977,-1.4351,-1.68423,-1.68022,-1.44882,-1.22166,-0.913846,-0.595861,-0.40264,-0.154035,-0.171727,-0.370888,-0.633224,-0.815882,-1.05835,-1.18938,-1.35739,-1.52984,-1.5827,-1.38618,-1.26675,-1.07921,-0.856876,-0.681216,-0.356629,4
-1.00814,-0.89473,-0.682286,-0.389485,-0.0703832,-0.0101006,0.261055,0.571778,0.844388,1.20038,1.34626,1.49405,1.61945,1.55666,1.41899,1.22552,1.05788,0.863124,0.546699,0.320814,-0.055778,-0.366559,-0.576326,-0.950998,-1.08535,-0.991671,-0.839161,-0.562652,-0.211489,0.118204,0.456566,0.837987,1.16494,1.52542,1.48777,1.36424,1.43214,1.38687,1.46834,1.53176,1.60729,1.66164,1.48428,1.06341,0.77334,0.380572,-0.0543815,-0.431322,-0.763749,-0.938313,-0.103376,0.045236,-0.137416,-0.424456,-0.708005,-1.05288,-1.24322,-1.46018,-1.56108,-1.41643,-1.21598,-0.963915,-0.673733,-0.436094,-0.143758,0.0290598,-0.126825,-0.257166,-0.546651,-0.832411,-1.04061,-1.34598,-1.53169,-1.4996,-1.38031,-1.16385,-0.974331,-0.640624,-0.320183,-0.0624696,5
-0.999607,-0.990018,-0.730076,-0.521971,-0.310204,0.0255766,0.360253,0.767514,1.06151,1.27583,1.45395,1.57163,1.4826,1.37102,1.28833,1.03751,0.788144,0.652274,0.365483,0.0531224,-0.254822,-0.586128,-0.867514,-0.930161,-0.967121,-0.757796,-0.528944,-0.213736,0.075903,0.427607,0.718175,0.988927,1.29548,1.45878,1.59372,1.50916,1.48342,1.42902,1.4887,1.57495,1.65433,1.64823,1.42327,1.03036,0.694116,0.33323,0.00692207,-0.352104,-0.631805,-0.912088,0.00930473,-0.115233,-0.343503,-0.502851,-0.798998,-1.01437,-1.34309,-1.49929,-1.59985,-1.41883,-1.20579,-0.902848,-0.632096,-0.368376,-0.218036,-0.0587464,-0.232797,-0.397665,-0.675797,-0.959102,-1.21294,-1.45594,-1.47036,-1.39876,-1.24874,-0.991122,-0.820965,-0.572878,-0.294165,-0.0911157,5
-0.459979,-0.40443,-0.197627,0.0355609,0.279272,0.500095,0.7429,0.915886,0.907924,1.06108,1.26348,1.36459,1.41495,1.33555,1.21995,1.12694,0.973059,0.763789,0.487636,0.281582,0.0119549,-0.201499,-0.410644,-0.483929,-0.367085,-0.150165,0.0652246,0.311371,0.558954,0.802821,1.04669,1.25134,1.35656,1.39784,1.34042,1.35416,1.36559,1.37033,1.41458,1.39803,1.41458,1.2978,1.24359,0.991857,0.752111,0.54281,0.306344,0.0346242,-0.228196,-0.445335,-1.0985,-1.0985,-1.0985,-1.0985,-1.0985,-1.0985,-1.0985,-1.0985,-1.0985,-1.0985,-1.0985,-1.0985,-1.0985,-1.0985,-1.0985,-1.0985,-1.0985,-1.0985,-1.0985,-1.0985,-1.0985,-1.0985,-1.0985,-1.0985,-1.0985,-1.0985,-1.0985,-1.0985,-1.0985,-1.0985,8
-0.441206,-0.400563,-0.249683,-0.0564165,0.186756,0.430954,0.647054,0.906907,1.07307,1.2127,1.28609,1.38184,1.35664,1.26845,1.16577,1.04323,0.865684,0.663598,0.425553,0.153497,-0.0483837,-0.251255,-0.410647,-0.394205,-0.286531,-0.0440767,0.194037,0.436799,0.680553,0.876793,1.1481,1.22323,1.09368,1.26722,1.32619,1.34936,1.3725,1.39325,1.41321,1.40416,1.46633,1.3792,1.26613,1.09412,0.828493,0.582005,0.335517,0.073852,-0.196495,-0.387437,-1.10352,-1.10352,-1.10352,-1.10352,-1.10352,-1.10352,-1.10352,-1.10352,-1.10352,-1.10352,-1.10352,-1.10352,-1.10352,-1.10352,-1.10352,-1.10352,-1.10352,-1.10352,-1.10352,-1.10352,-1.10352,-1.10352,-1.10352,-1.10352,-1.10352,-1.10352,-1.10352,-1.10352,-1.10352,-1.10352,8
-0.552756,-0.486496,-0.295853,-0.054835,0.149,0.392519,0.631256,0.909759,1.13706,1.34068,1.46091,1.49397,1.44294,1.30388,1.17809,1.03961,0.850892,0.676546,0.448335,0.165819,-0.0891876,-0.344551,-0.51079,-0.544978,-0.488503,-0.279171,-0.0730557,0.164527,0.404638,0.619163,0.855372,1.09699,1.3462,1.45014,1.41101,1.36448,1.38215,1.46039,1.49826,1.48653,1.44514,1.49134,1.28791,1.07864,0.790377,0.556339,0.310594,0.0407477,-0.232644,-0.433511,-1.0592,-1.0592,-1.0592,-1.0592,-1.0592,-1.0592,-1.0592,-1.0592,-1.0592,-1.0592,-1.0592,-1.0592,-1.0592,-1.0592,-1.0592,-1.0592,-1.0592,-1.0592,-1.0592,-1.0592,-1.0592,-1.0592,-1.0592,-1.0592,-1.0592,-1.0592,-1.0592,-1.0592,-1.0592,-1.0592,8
-0.570053,-0.466733,-0.266184,-0.0277172,0.189415,0.442542,0.700245,0.962815,1.07339,1.27216,1.37289,1.40705,1.40247,1.30399,1.15593,0.994263,0.802749,0.508906,0.223282,-0.0223545,-0.300546,-0.48457,-0.499813,-0.393199,-0.190843,0.0516455,0.28099,0.511966,0.766959,0.994467,1.23331,1.36409,1.37172,1.37432,1.38959,1.33896,1.37368,1.40918,1.419,1.38169,1.41273,1.32795,1.17913,0.944279,0.68474,0.45933,0.215442,-0.0540645,-0.283963,-0.454142,-1.0761,-1.0761,-1.0761,-1.0761,-1.0761,-1.0761,-1.0761,-1.0761,-1.0761,-1.0761,-1.0761,-1.0761,-1.0761,-1.0761,-1.0761,-1.0761,-1.0761,-1.0761,-1.0761,-1.0761,-1.0761,-1.0761,-1.0761,-1.0761,-1.0761,-1.0761,-1.0761,-1.0761,-1.0761,-1.0761,8
-0.76302,-0.76147,-0.555543,-0.225765,0.0520084,0.408758,0.737993,1.04948,1.20782,1.26982,1.29238,1.27037,1.20286,1.24502,1.14752,0.901991,0.750472,0.55679,0.2429,-0.0938536,-0.369147,-0.661491,-0.793402,-0.702645,-0.525007,-0.2346,0.012249,0.351173,0.643904,0.969264,1.26572,1.44638,1.4797,1.36453,1.25944,1.19627,1.27192,1.32834,1.47792,1.72345,1.77422,1.57372,1.37554,1.01119,0.716835,0.378764,0.0974255,-0.217317,-0.451223,-0.715821,-0.415106,-0.49261,-0.639247,-0.868968,-1.09667,-1.21746,-1.24334,-1.39921,-1.43896,-1.32863,-1.14504,-0.936164,-0.812855,-0.675674,-0.609176,-0.683812,-0.828433,-0.96143,-1.17948,-1.27054,-1.20343,-1.19272,-1.20123,-1.2239,-1.08174,-1.00589,-0.86982,-0.851607,-0.625451,-0.485247,3
-0.502966,-0.425903,-0.232507,-0.0038207,0.240711,0.493133,0.771891,1.01185,1.25444,1.34844,1.45147,1.46872,1.36153,1.24573,1.0746,0.921822,0.74853,0.511859,0.276471,0.0773453,-0.160516,-0.400194,-0.51305,-0.517089,-0.344799,-0.127417,0.0884931,0.335248,0.579748,0.828068,1.07263,1.2974,1.35699,1.35449,1.29712,1.31193,1.35624,1.39714,1.37503,1.39313,1.46976,1.43428,1.28037,1.02795,0.788581,0.565625,0.301366,0.0232346,-0.208207,-0.370351,-1.07955,-1.07955,-1.07955,-1.07955,-1.07955,-1.07955,-1.07955,-1.07955,-1.07955,-1.07955,-1.07955,-1.07955,-1.07955,-1.07955,-1.07955,-1.07955,-1.07955,-1.07955,-1.07955,-1.07955,-1.07955,-1.07955,-1.07955,-1.07955,-1.07955,-1.07955,-1.07955,-1.07955,-1.07955,-1.07955,8
-0.484999,-0.428218,-0.216647,0.00874409,0.24891,0.487237,0.71879,0.98847,1.18853,1.27034,1.32109,1.30067,1.26819,1.12825,1.01237,0.836439,0.677225,0.539661,0.364039,0.156077,-0.0680885,-0.341343,-0.529458,-0.51305,-0.358023,-0.136002,0.0928616,0.331938,0.572886,0.838209,1.07807,1.32106,1.43888,1.41849,1.32007,1.3183,1.30302,1.35449,1.43918,1.4846,1.49879,1.53835,1.39507,1.13584,0.895263,0.604477,0.309538,0.0219183,-0.250791,-0.412354,-1.08291,-1.08291,-1.08291,-1.08291,-1.08291,-1.08291,-1.08291,-1.08291,-1.08291,-1.08291,-1.08291,-1.08291,-1.08291,-1.08291,-1.08291,-1.08291,-1.08291,-1.08291,-1.08291,-1.08291,-1.08291,-1.08291,-1.08291,-1.08291,-1.08291,-1.08291,-1.08291,-1.08291,-1.08291,-1.08291,8
