f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,class
-0.600383,-0.521234,-0.325321,-0.0836428,0.173796,0.44257,0.687892,0.909303,1.14738,1.40133,1.41857,1.3704,1.43972,1.38098,1.17808,1.01254,0.829866,0.604892,0.356006,0.102763,-0.157791,-0.394388,-0.569516,-0.602326,-0.450488,-0.25346,-0.0208982,0.228746,0.476828,0.719621,0.955861,1.1998,1.42202,1.60837,1.63699,1.48766,1.37224,1.33638,1.38914,1.5633,1.57687,1.36741,1.15876,0.915856,0.667315,0.430499,0.178394,-0.0800561,-0.314756,-0.513635,-1.04201,-1.04201,-1.04201,-1.04201,-1.04201,-1.04201,-1.04201,-1.04201,-1.04201,-1.04201,-1.04201,-1.04201,-1.04201,-1.04201,-1.04201,-1.04201,-1.04201,-1.04201,-1.04201,-1.04201,-1.04201,-1.04201,-1.04201,-1.04201,-1.04201,-1.04201,-1.04201,-1.04201,-1.04201,-1.04201,7
-0.898937,-0.871544,-0.64454,-0.339004,-0.0259997,0.290477,0.620368,0.900379,1.24008,1.48363,1.49339,1.49795,1.54136,1.4769,1.24638,0.973963,0.709147,0.400853,0.102328,-0.152482,-0.453157,-0.707597,-0.876775,-0.908683,-0.785067,-0.548273,-0.270108,0.0661432,0.35909,0.703069,0.959203,1.29022,1.5533,1.65858,1.50642,1.47429,1.48363,1.48471,1.6703,1.79033,1.63253,1.36077,1.06947,0.779475,0.479951,0.192799,-0.113997,-0.389058,-0.658997,-0.834752,-0.435227,-0.549359,-0.691404,-0.840873,-0.937097,-1.09123,-1.21522,-1.25496,-1.25201,-1.14463,-1.017,-0.918668,-0.800717,-0.649924,-0.533622,-0.524939,-0.610939,-0.714608,-0.882419,-1.0422,-1.19542,-1.30382,-1.31789,-1.22879,-1.11884,-0.907924,-0.690536,-0.500368,-0.308246,-0.33362,5
-0.570109,-0.485468,-0.289746,-0.0893241,0.164174,0.42689,0.706045,0.946304,1.18197,1.37778,1.52442,1.48009,1.54689,1.50027,1.32524,1.12798,0.938694,0.7296,0.507218,0.250047,0.000909127,-0.221884,-0.445872,-0.56756,-0.540333,-0.425748,-0.202967,0.0367004,0.27795,0.532705,0.765596,0.982663,1.22208,1.43238,1.56247,1.54025,1.50957,1.48891,1.45654,1.58349,1.52817,1.30325,1.07483,0.84073,0.590082,0.344991,0.114854,-0.130587,-0.329414,-0.49518,-1.03762,-1.03762,-1.03762,-1.03762,-1.03762,-1.03762,-1.03762,-1.03762,-1.03762,-1.03762,-1.03762,-1.03762,-1.03762,-1.03762,-1.03762,-1.03762,-1.03762,-1.03762,-1.03762,-1.03762,-1.03762,-1.03762,-1.03762,-1.03762,-1.03762,-1.03762,-1.03762,-1.03762,-1.03762,-1.03762,8
-0.79364,-0.699045,-0.620012,-0.319971,-0.0526041,0.249483,0.545295,0.818771,1.10623,1.30256,1.48252,1.51403,1.46482,1.38106,1.15657,0.931721,0.699655,0.466649,0.146898,-0.146536,-0.406356,-0.555658,-0.684974,-0.679307,-0.575064,-0.339681,-0.0772896,0.206497,0.486387,0.800056,1.09584,1.40428,1.63704,1.60276,1.43856,1.39959,1.52675,1.59475,1.64008,1.69841,1.66524,1.4217,1.12686,0.856448,0.572026,0.271238,-0.0065502,-0.289259,-0.537193,-0.692521,-0.572576,-0.637704,-0.729756,-0.859708,-1.02264,-1.14222,-1.22634,-1.30843,-1.2115,-1.12467,-0.993861,-0.922375,-0.851581,-0.828111,-0.768042,-0.689369,-0.600413,-0.66156,-0.74015,-0.815064,-0.969424,-1.11306,-1.22651,-1.33516,-1.3243,-1.2092,-1.05382,-0.898519,-0.767877,-0.63118,4
-0.729046,-0.668301,-0.484721,-0.24942,0.0343005,0.278283,0.581029,0.802636,1.03715,1.25749,1.50888,1.61012,1.5639,1.52306,1.36387,1.06821,0.84191,0.642288,0.379647,0.0824269,-0.206112,-0.467139,-0.600122,-0.769738,-0.689674,-0.564932,-0.330365,-0.0740329,0.181859,0.475386,0.731351,1.04449,1.35946,1.61526,1.62577,1.52698,1.53334,1.57809,1.73582,1.76223,1.69327,1.425,1.14818,0.849442,0.51867,0.226366,-0.0396988,-0.314469,-0.553561,-0.681311,-0.630103,-0.749099,-0.810211,-0.945566,-1.01724,-1.09124,-1.15235,-1.20473,-1.15336,-1.0742,-0.945786,-0.886337,-0.882033,-0.822438,-0.752694,-0.670698,-0.727946,-0.797421,-0.863619,-0.96601,-1.07469,-1.18669,-1.22983,-1.25291,-1.17603,-1.06048,-0.968969,-0.828405,-0.661747,-0.600709,4
-0.633659,-0.57246,-0.352918,-0.0982288,0.132994,0.414652,0.680627,0.922127,1.15562,1.3919,1.4724,1.40814,1.48099,1.40176,1.24413,1.04149,0.81576,0.598503,0.361062,0.112452,-0.139442,-0.376209,-0.569015,-0.628787,-0.516725,-0.332885,-0.0847735,0.171644,0.418132,0.664968,0.907164,1.13996,1.37903,1.57692,1.64732,1.6145,1.43668,1.42264,1.54896,1.6573,1.56207,1.29366,1.0626,0.846383,0.590731,0.360134,0.111396,-0.136565,-0.378436,-0.558112,-1.02229,-1.02229,-1.02229,-1.02229,-1.02229,-1.02229,-1.02229,-1.02229,-1.02229,-1.02229,-1.02229,-1.02229,-1.02229,-1.02229,-1.02229,-1.02229,-1.02229,-1.02229,-1.02229,-1.02229,-1.02229,-1.02229,-1.02229,-1.02229,-1.02229,-1.02229,-1.02229,-1.02229,-1.02229,-1.02229,8
-1.0096,-0.910201,-0.670303,-0.355062,-0.00755611,0.31884,0.632599,0.912969,1.22907,1.51443,1.66562,1.40007,1.38181,1.55016,1.59868,1.48604,1.23999,1.00533,0.740254,0.438821,0.111176,-0.228373,-0.537014,-0.840475,-0.979771,-0.981472,-0.812563,-0.5299,-0.227764,0.074043,0.38749,0.711078,1.0122,1.3155,1.51271,1.49087,1.38961,1.34265,1.43174,1.50866,1.62037,1.57185,1.2609,0.929663,0.598898,0.303862,-0.0562347,-0.355421,-0.677714,-0.901324,-0.406877,-0.479255,-0.658352,-0.86533,-1.05387,-1.19828,-1.30264,-1.30186,-1.21699,-1.16626,-0.965651,-0.768955,-0.572041,-0.487462,-0.458052,-0.471891,-0.55892,-0.620704,-0.705377,-0.836013,-1.0224,-1.18673,-1.33938,-1.37672,-1.23671,-1.02808,-0.838556,-0.641845,-0.446896,-0.395113,7
-0.602618,-0.514436,-0.359486,-0.122942,0.14733,0.414727,0.678572,0.914807,1.14921,1.36104,1.55729,1.46667,1.39793,1.47778,1.47286,1.23571,1.02651,0.851681,0.592762,0.339457,0.088581,-0.148295,-0.340445,-0.527073,-0.565567,-0.445261,-0.244164,-0.014471,0.228443,0.476936,0.720732,0.955936,1.1916,1.41752,1.56348,1.5558,1.45682,1.3788,1.3631,1.43539,1.55225,1.39014,1.12675,0.880437,0.64489,0.399375,0.152028,-0.0801172,-0.310635,-0.511332,-1.04255,-1.04255,-1.04255,-1.04255,-1.04255,-1.04255,-1.04255,-1.04255,-1.04255,-1.04255,-1.04255,-1.04255,-1.04255,-1.04255,-1.04255,-1.04255,-1.04255,-1.04255,-1.04255,-1.04255,-1.04255,-1.04255,-1.04255,-1.04255,-1.04255,-1.04255,-1.04255,-1.04255,-1.04255,-1.04255,8
-0.932232,-0.833029,-0.605001,-0.307698,0.000442574,0.307646,0.583516,0.880382,1.19453,1.4599,1.47379,1.40127,1.45393,1.43503,1.21763,0.914947,0.665243,0.343987,0.0583784,-0.26761,-0.569806,-0.807768,-0.951824,-0.9113,-0.720032,-0.447038,-0.1289,0.177464,0.453172,0.761991,1.03802,1.31987,1.61092,1.76097,1.61431,1.44811,1.3919,1.43519,1.48994,1.61964,1.74062,1.47008,1.17257,0.86843,0.56688,0.249177,-0.0292925,-0.308715,-0.606374,-0.833643,-0.455065,-0.521255,-0.645525,-0.805749,-0.983853,-1.15391,-1.2493,-1.36208,-1.29514,-1.12917,-0.985242,-0.85653,-0.720711,-0.588041,-0.500419,-0.472251,-0.520463,-0.585635,-0.67421,-0.825389,-0.985646,-1.13011,-1.28419,-1.37601,-1.25741,-1.10014,-0.962387,-0.790793,-0.616452,-0.486529,7
-0.636422,-0.5344,-0.32869,-0.0692647,0.188739,0.46464,0.682142,0.954934,1.14357,1.35963,1.45888,1.42547,1.48464,1.40781,1.25671,1.04909,0.835581,0.613527,0.375597,0.137001,-0.129408,-0.348297,-0.536254,-0.596353,-0.474645,-0.254102,-0.00442511,0.240811,0.481628,0.700239,0.947718,1.18931,1.38783,1.55259,1.60433,1.51906,1.41458,1.38583,1.46977,1.57258,1.50274,1.30767,1.07251,0.837246,0.602092,0.377374,0.124455,-0.126344,-0.359877,-0.530026,-1.03999,-1.03999,-1.03999,-1.03999,-1.03999,-1.03999,-1.03999,-1.03999,-1.03999,-1.03999,-1.03999,-1.03999,-1.03999,-1.03999,-1.03999,-1.03999,-1.03999,-1.03999,-1.03999,-1.03999,-1.03999,-1.03999,-1.03999,-1.03999,-1.03999,-1.03999,-1.03999,-1.03999,-1.03999,-1.03999,8
-0.586624,-0.503922,-0.325464,-0.122023,0.12025,0.382368,0.64927,0.901933,1.13534,1.38402,1.54623,1.47811,1.4346,1.57164,1.46889,1.2545,1.02576,0.770703,0.531824,0.279845,0.035475,-0.202834,-0.420787,-0.569594,-0.569719,-0.436211,-0.246851,-0.0177801,0.208648,0.436477,0.703152,0.947385,1.20426,1.46376,1.59499,1.56856,1.46786,1.39951,1.49076,1.54623,1.54999,1.33583,1.07759,0.834381,0.593908,0.359699,0.113985,-0.116738,-0.33657,-0.500573,-1.0304,-1.0304,-1.0304,-1.0304,-1.0304,-1.0304,-1.0304,-1.0304,-1.0304,-1.0304,-1.0304,-1.0304,-1.0304,-1.0304,-1.0304,-1.0304,-1.0304,-1.0304,-1.0304,-1.0304,-1.0304,-1.0304,-1.0304,-1.0304,-1.0304,-1.0304,-1.0304,-1.0304,-1.0304,-1.0304,8
-0.559587,-0.524779,-0.33229,-0.0836511,0.11989,0.399717,0.648139,0.882325,1.10771,1.31484,1.50621,1.44655,1.44513,1.53794,1.49751,1.30701,1.07772,0.843856,0.625536,0.380591,0.12315,-0.120936,-0.345396,-0.514803,-0.559826,-0.464749,-0.254786,-0.0332821,0.209217,0.454814,0.698889,0.961112,1.19541,1.45252,1.57043,1.55532,1.47839,1.37623,1.39656,1.51457,1.51892,1.30571,1.06489,0.840052,0.615864,0.378418,0.134995,-0.0953876,-0.317533,-0.495677,-1.04278,-1.04278,-1.04278,-1.04278,-1.04278,-1.04278,-1.04278,-1.04278,-1.04278,-1.04278,-1.04278,-1.04278,-1.04278,-1.04278,-1.04278,-1.04278,-1.04278,-1.04278,-1.04278,-1.04278,-1.04278,-1.04278,-1.04278,-1.04278,-1.04278,-1.04278,-1.04278,-1.04278,-1.04278,-1.04278,8
-0.564435,-0.475077,-0.291882,-0.03287,0.23701,0.505453,0.713556,0.937575,1.12133,1.32468,1.46959,1.38181,1.33834,1.33715,1.16848,0.928311,0.72199,0.49892,0.263261,-0.0135445,-0.255725,-0.461298,-0.548055,-0.543518,-0.361071,-0.122015,0.111317,0.362323,0.595014,0.835425,1.08534,1.31767,1.49513,1.59241,1.54751,1.3982,1.33228,1.29178,1.37397,1.5462,1.60239,1.3773,1.13024,0.896359,0.678991,0.444994,0.194725,-0.0551413,-0.288556,-0.487893,-1.0552,-1.0552,-1.0552,-1.0552,-1.0552,-1.0552,-1.0552,-1.0552,-1.0552,-1.0552,-1.0552,-1.0552,-1.0552,-1.0552,-1.0552,-1.0552,-1.0552,-1.0552,-1.0552,-1.0552,-1.0552,-1.0552,-1.0552,-1.0552,-1.0552,-1.0552,-1.0552,-1.0552,-1.0552,-1.0552,8
-0.586739,-0.490008,-0.282819,-0.0365642,0.167025,0.426321,0.687034,0.93677,1.16904,1.36189,1.37227,1.37806,1.47944,1.33049,1.13906,0.929453,0.713943,0.474947,0.238429,-0.0226611,-0.25696,-0.460986,-0.614912,-0.568647,-0.378724,-0.142749,0.0950195,0.348662,0.587068,0.837985,1.07675,1.31114,1.47861,1.64125,1.56843,1.43872,1.3659,1.35115,1.45265,1.62366,1.53444,1.34537,1.13351,0.880709,0.635104,0.405195,0.143539,-0.0948793,-0.325567,-0.515548,-1.04271,-1.04271,-1.04271,-1.04271,-1.04271,-1.04271,-1.04271,-1.04271,-1.04271,-1.04271,-1.04271,-1.04271,-1.04271,-1.04271,-1.04271,-1.04271,-1.04271,-1.04271,-1.04271,-1.04271,-1.04271,-1.04271,-1.04271,-1.04271,-1.04271,-1.04271,-1.04271,-1.04271,-1.04271,-1.04271,8
-0.805538,-0.7765,-0.599264,-0.361473,-0.087482,0.222388,0.531844,0.747828,1.03729,1.30655,1.48813,1.51774,1.5221,1.49226,1.36233,1.16171,0.863292,0.632043,0.380525,0.06813,-0.195049,-0.491812,-0.726091,-0.828447,-0.71902,-0.532741,-0.295363,-0.0154492,0.252275,0.544424,0.821055,1.09674,1.39493,1.5524,1.59785,1.52715,1.52279,1.5019,1.56595,1.67544,1.67957,1.51108,1.22093,0.916777,0.664547,0.362115,0.0398495,-0.250807,-0.539489,-0.714935,-0.619786,-0.686103,-0.767892,-0.890609,-1.04154,-1.18296,-1.23158,-1.27517,-1.20732,-1.0942,-0.963813,-0.859069,-0.790962,-0.712065,-0.64848,-0.597887,-0.678597,-0.750423,-0.841164,-0.964593,-1.11697,-1.20794,-1.27651,-1.29111,-1.18687,-1.0523,-0.904773,-0.751869,-0.663194,-0.586731,4
-0.605074,-0.545902,-0.339827,-0.0888918,0.179547,0.456141,0.730447,0.980503,1.17778,1.37946,1.44731,1.38072,1.39781,1.43349,1.27215,1.08781,0.845548,0.597755,0.356119,0.0925553,-0.149207,-0.373779,-0.545023,-0.572579,-0.493227,-0.261468,-0.00481545,0.239007,0.500497,0.720018,0.954618,1.21372,1.44518,1.58214,1.62587,1.43525,1.34365,1.33146,1.42985,1.59421,1.50889,1.33372,1.08228,0.856732,0.621001,0.385396,0.14136,-0.0993841,-0.334574,-0.529844,-1.04055,-1.04055,-1.04055,-1.04055,-1.04055,-1.04055,-1.04055,-1.04055,-1.04055,-1.04055,-1.04055,-1.04055,-1.04055,-1.04055,-1.04055,-1.04055,-1.04055,-1.04055,-1.04055,-1.04055,-1.04055,-1.04055,-1.04055,-1.04055,-1.04055,-1.04055,-1.04055,-1.04055,-1.04055,-1.04055,8
-0.583563,-0.488789,-0.313785,-0.0733792,0.13512,0.403345,0.66624,0.898066,1.11997,1.34678,1.43569,1.3745,1.43031,1.37606,1.20338,1.0049,0.804619,0.573868,0.330571,0.0681898,-0.178573,-0.399285,-0.522882,-0.509008,-0.363496,-0.137585,0.110492,0.329376,0.567057,0.81155,1.03836,1.2764,1.45827,1.56307,1.58769,1.43545,1.32455,1.32252,1.4707,1.5933,1.50177,1.33734,1.10014,0.88516,0.643655,0.413144,0.166023,-0.0875636,-0.324504,-0.510884,-1.05381,-1.05381,-1.05381,-1.05381,-1.05381,-1.05381,-1.05381,-1.05381,-1.05381,-1.05381,-1.05381,-1.05381,-1.05381,-1.05381,-1.05381,-1.05381,-1.05381,-1.05381,-1.05381,-1.05381,-1.05381,-1.05381,-1.05381,-1.05381,-1.05381,-1.05381,-1.05381,-1.05381,-1.05381,-1.05381,8
-0.73834,-0.669765,-0.557578,-0.365393,-0.0502239,0.282987,0.606632,0.881096,1.16303,1.38421,1.52225,1.57513,1.55676,1.52487,1.39471,1.15172,0.832459,0.530953,0.223352,-0.0656221,-0.352013,-0.598969,-0.659594,-0.713457,-0.628515,-0.536872,-0.295162,-0.0657432,0.213887,0.494223,0.768687,1.07181,1.36887,1.5608,1.59531,1.48956,1.51357,1.54728,1.60237,1.64071,1.63587,1.42397,1.16868,0.888361,0.599569,0.304621,0.026303,-0.256879,-0.506721,-0.68367,-0.478892,-0.56335,-0.675173,-0.866148,-1.02219,-1.14422,-1.27106,-1.28816,-1.21038,-1.12029,-1.01321,-0.954602,-0.875512,-0.761387,-0.679835,-0.66809,-0.682237,-0.730994,-0.869699,-1.00394,-1.13201,-1.26303,-1.35432,-1.31009,-1.2126,-1.06348,-0.884775,-0.704799,-0.547507,-0.448095,4
-0.88261,-0.779074,-0.574381,-0.297952,0.00470632,0.32051,0.56297,0.845075,1.13344,1.42619,1.58623,1.57559,1.60229,1.5662,1.37381,1.15472,0.850291,0.594477,0.317985,0.0235481,-0.263106,-0.525451,-0.718835,-0.854149,-0.795454,-0.589008,-0.329354,-0.0639212,0.250964,0.51959,0.82567,1.10005,1.39864,1.50881,1.55409,1.5253,1.52947,1.54637,1.60459,1.66969,1.63818,1.36609,1.07668,0.793119,0.492443,0.211716,-0.0808642,-0.363992,-0.615028,-0.784145,-0.501601,-0.619326,-0.720316,-0.82694,-0.982912,-1.12791,-1.24085,-1.30161,-1.26556,-1.11378,-0.965426,-0.879,-0.777947,-0.667588,-0.607871,-0.656071,-0.723717,-0.852042,-0.988587,-1.12259,-1.24181,-1.32946,-1.29425,-1.16426,-1.0346,-0.871906,-0.727744,-0.582665,-0.435666,-0.408185,4
-0.760066,-0.699913,-0.479988,-0.249396,0.0140464,0.281764,0.535296,0.735199,0.963275,1.20647,1.37885,1.55835,1.56771,1.54076,1.41582,1.16817,0.954367,0.78758,0.540507,0.271943,-0.0203398,-0.288548,-0.517025,-0.67154,-0.754142,-0.623657,-0.401483,-0.212426,0.0915713,0.371137,0.666672,0.973965,1.26215,1.5657,1.66458,1.59488,1.56748,1.62004,1.67416,1.66392,1.68552,1.44032,1.15458,0.885772,0.601507,0.310338,0.0164294,-0.252603,-0.495644,-0.69969,-0.669669,-0.728664,-0.806523,-0.905963,-0.998209,-1.10473,-1.1382,-1.16528,-1.16932,-1.12023,-1.02908,-0.948678,-0.913602,-0.864428,-0.804519,-0.734923,-0.747105,-0.794341,-0.859929,-0.945226,-1.04772,-1.13954,-1.19279,-1.23124,-1.15769,-1.07878,-0.9842,-0.855519,-0.77628,-0.691984,4
-0.551711,-0.481349,-0.299525,-0.0702994,0.18392,0.404185,0.646345,0.921526,1.15663,1.33789,1.39663,1.38993,1.48601,1.50276,1.33358,1.22925,0.985536,0.773766,0.539502,0.305598,0.0475859,-0.186306,-0.40437,-0.547476,-0.538802,-0.402204,-0.178326,0.0547885,0.289686,0.521197,0.741103,0.954907,1.18091,1.40441,1.53542,1.60338,1.49797,1.42164,1.41709,1.4963,1.53315,1.3995,1.13593,0.916381,0.674461,0.440198,0.186552,-0.0708737,-0.306285,-0.491064,-1.05057,-1.05057,-1.05057,-1.05057,-1.05057,-1.05057,-1.05057,-1.05057,-1.05057,-1.05057,-1.05057,-1.05057,-1.05057,-1.05057,-1.05057,-1.05057,-1.05057,-1.05057,-1.05057,-1.05057,-1.05057,-1.05057,-1.05057,-1.05057,-1.05057,-1.05057,-1.05057,-1.05057,-1.05057,-1.05057,8
-0.857242,-0.735756,-0.517852,-0.319063,-0.0237729,0.262454,0.568372,0.784587,1.03011,1.28367,1.50036,1.58275,1.59552,1.52281,1.31828,1.03238,0.862035,0.547486,0.264761,-0.0243291,-0.31416,-0.578698,-0.698762,-0.774171,-0.727146,-0.519211,-0.345057,-0.0305908,0.276481,0.576694,0.865124,1.17924,1.47914,1.64825,1.63383,1.62539,1.56566,1.61962,1.64866,1.71272,1.63486,1.35865,1.07254,0.796328,0.501512,0.208611,-0.0873377,-0.359043,-0.621644,-0.812091,-0.683479,-0.770381,-0.86165,-1.01172,-1.14392,-1.26474,-1.25677,-1.20374,-1.05918,-0.92818,-0.831597,-0.778826,-0.72729,-0.643807,-0.539933,-0.57359,-0.652129,-0.78171,-0.897201,-1.01212,-1.13537,-1.25257,-1.30122,-1.23278,-1.08483,-0.95125,-0.791905,-0.663787,-0.568255,-0.609038,4
-0.613071,-0.518203,-0.325036,-0.113925,0.158381,0.397552,0.629089,0.902503,1.13684,1.35974,1.47417,1.45031,1.51044,1.43156,1.24786,1.05102,0.79623,0.578935,0.337658,0.091257,-0.154828,-0.382896,-0.552167,-0.586667,-0.459917,-0.27196,-0.0249258,0.236011,0.488852,0.727937,0.987717,1.17969,1.41013,1.57496,1.62645,1.55999,1.42766,1.38944,1.4923,1.5976,1.52955,1.28621,1.05126,0.827515,0.603769,0.351536,0.113473,-0.129118,-0.349346,-0.527005,-1.03355,-1.03355,-1.03355,-1.03355,-1.03355,-1.03355,-1.03355,-1.03355,-1.03355,-1.03355,-1.03355,-1.03355,-1.03355,-1.03355,-1.03355,-1.03355,-1.03355,-1.03355,-1.03355,-1.03355,-1.03355,-1.03355,-1.03355,-1.03355,-1.03355,-1.03355,-1.03355,-1.03355,-1.03355,-1.03355,8
-0.552958,-0.474832,-0.312872,-0.0877494,0.166083,0.421982,0.697282,0.949124,1.17307,1.39942,1.47817,1.44761,1.4717,1.41844,1.26805,1.04106,0.859597,0.645545,0.398015,0.126734,-0.0684872,-0.300648,-0.475567,-0.533201,-0.482453,-0.301396,-0.0834633,0.148596,0.381149,0.603444,0.826246,1.03776,1.27781,1.46498,1.55514,1.53231,1.42871,1.42072,1.44418,1.44558,1.53054,1.43252,1.17725,0.955971,0.71567,0.461419,0.22061,-0.0429988,-0.285773,-0.474185,-1.05153,-1.05153,-1.05153,-1.05153,-1.05153,-1.05153,-1.05153,-1.05153,-1.05153,-1.05153,-1.05153,-1.05153,-1.05153,-1.05153,-1.05153,-1.05153,-1.05153,-1.05153,-1.05153,-1.05153,-1.05153,-1.05153,-1.05153,-1.05153,-1.05153,-1.05153,-1.05153,-1.05153,-1.05153,-1.05153,8
-0.622459,-0.515096,-0.328119,-0.0769655,0.180934,0.444178,0.699872,0.960236,1.15664,1.41947,1.55257,1.43712,1.30661,1.40948,1.50717,1.36654,1.18376,0.978138,0.740995,0.499572,0.238053,-0.0220257,-0.270156,-0.460727,-0.589923,-0.549253,-0.374393,-0.156515,0.0739211,0.325347,0.565863,0.814421,1.04819,1.30116,1.47279,1.54531,1.4471,1.36927,1.45411,1.38847,1.51288,1.40352,1.16157,0.92002,0.678596,0.425497,0.184981,-0.0664316,-0.316379,-0.531312,-1.04315,-1.04315,-1.04315,-1.04315,-1.04315,-1.04315,-1.04315,-1.04315,-1.04315,-1.04315,-1.04315,-1.04315,-1.04315,-1.04315,-1.04315,-1.04315,-1.04315,-1.04315,-1.04315,-1.04315,-1.04315,-1.04315,-1.04315,-1.04315,-1.04315,-1.04315,-1.04315,-1.04315,-1.04315,-1.04315,8
-0.855715,-0.755993,-0.527835,-0.252532,0.0640687,0.31526,0.597881,0.900778,1.16511,1.41473,1.55965,1.54285,1.55985,1.53891,1.4282,1.16325,0.849155,0.638516,0.412763,0.140239,-0.138879,-0.412875,-0.675282,-0.8553,-0.867864,-0.708122,-0.461119,-0.173439,0.12129,0.41975,0.718957,1.01107,1.28847,1.55218,1.5725,1.52813,1.56255,1.62744,1.61956,1.62309,1.63739,1.3772,1.10789,0.819093,0.564689,0.26457,-0.0361714,-0.331501,-0.569735,-0.801521,-0.517365,-0.610847,-0.698772,-0.798224,-0.942313,-1.11205,-1.24156,-1.23594,-1.20667,-1.14592,-1.02667,-0.954151,-0.812737,-0.738163,-0.646755,-0.590861,-0.620466,-0.650507,-0.723174,-0.87937,-1.00675,-1.14713,-1.23258,-1.32314,-1.25823,-1.13164,-0.975547,-0.818915,-0.655338,-0.581386,4
-0.558107,-0.487977,-0.309954,-0.116378,0.13516,0.409608,0.674345,0.91528,1.15634,1.38621,1.44144,1.38582,1.39741,1.39779,1.20076,0.980828,0.760511,0.531158,0.27393,0.0122862,-0.226282,-0.428742,-0.548879,-0.526186,-0.374968,-0.142177,0.0785086,0.323696,0.535612,0.778457,1.02958,1.24276,1.44004,1.56694,1.60576,1.45786,1.37144,1.37132,1.49834,1.58145,1.58285,1.3563,1.09258,0.863733,0.623052,0.384025,0.147429,-0.0838463,-0.30522,-0.484744,-1.04657,-1.04657,-1.04657,-1.04657,-1.04657,-1.04657,-1.04657,-1.04657,-1.04657,-1.04657,-1.04657,-1.04657,-1.04657,-1.04657,-1.04657,-1.04657,-1.04657,-1.04657,-1.04657,-1.04657,-1.04657,-1.04657,-1.04657,-1.04657,-1.04657,-1.04657,-1.04657,-1.04657,-1.04657,-1.04657,8
-0.925613,-0.891289,-0.637815,-0.351175,-0.0408735,0.280722,0.588365,0.92616,1.25936,1.53736,1.64161,1.55286,1.54622,1.64025,1.59221,1.45065,1.16584,0.881359,0.61545,0.322115,0.0147783,-0.277688,-0.558264,-0.805043,-0.941166,-0.879263,-0.667421,-0.366199,-0.0895923,0.212754,0.498082,0.784263,1.06976,1.35526,1.44605,1.39682,1.48966,1.56853,1.53736,1.59885,1.59119,1.37417,1.09889,0.804704,0.529596,0.228085,-0.0693382,-0.364342,-0.637134,-0.850696,-0.458731,-0.532167,-0.683161,-0.840747,-1.00779,-1.18544,-1.32935,-1.35069,-1.1997,-1.05526,-0.918016,-0.772473,-0.661817,-0.544977,-0.506922,-0.55656,-0.584343,-0.649671,-0.726292,-0.891067,-1.02653,-1.17231,-1.29923,-1.34608,-1.20893,-1.03983,-0.905956,-0.733276,-0.552336,-0.506785,7
-0.593269,-0.508978,-0.30231,-0.0579214,0.194399,0.452485,0.731988,0.951813,1.14709,1.34891,1.51611,1.45164,1.41564,1.50037,1.43502,1.24227,1.03755,0.79305,0.561768,0.31286,0.0591801,-0.185712,-0.39865,-0.53305,-0.584506,-0.430705,-0.22099,0.0206163,0.266906,0.506623,0.743823,0.99122,1.22313,1.45655,1.56445,1.51711,1.40128,1.42974,1.47632,1.56382,1.50956,1.29175,1.05002,0.819741,0.588585,0.358562,0.117057,-0.114275,-0.342586,-0.524464,-1.04172,-1.04172,-1.04172,-1.04172,-1.04172,-1.04172,-1.04172,-1.04172,-1.04172,-1.04172,-1.04172,-1.04172,-1.04172,-1.04172,-1.04172,-1.04172,-1.04172,-1.04172,-1.04172,-1.04172,-1.04172,-1.04172,-1.04172,-1.04172,-1.04172,-1.04172,-1.04172,-1.04172,-1.04172,-1.04172,8
-0.703917,-0.632026,-0.444154,-0.232182,0.0285178,0.329104,0.594224,0.849206,1.08504,1.3294,1.47621,1.54108,1.53748,1.45747,1.34069,1.04251,0.860186,0.598501,0.430596,0.141496,-0.132179,-0.389034,-0.587743,-0.727464,-0.666602,-0.591611,-0.387088,-0.129392,0.160213,0.422763,0.732023,1.01271,1.32507,1.52618,1.59034,1.57616,1.54276,1.56775,1.60692,1.66627,1.69702,1.469,1.18932,0.909996,0.631203,0.344289,0.0493978,-0.202748,-0.452924,-0.636543,-0.556747,-0.644809,-0.727536,-0.81156,-0.944241,-1.06138,-1.17455,-1.23601,-1.25817,-1.16991,-1.10006,-0.996141,-0.953155,-0.919901,-0.823959,-0.789335,-0.871269,-0.943328,-1.06779,-1.17469,-1.25055,-1.29077,-1.20878,-1.11597,-1.05996,-0.944313,-0.822301,-0.704758,-0.609848,-0.513714,4
