f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,class
-0.42018,-0.419069,-0.252231,-0.0321609,0.240807,0.464449,0.710746,0.931982,1.09745,1.33621,1.32937,1.33918,1.42135,1.53574,1.4854,1.35028,1.14724,0.950121,0.713726,0.451734,0.192814,-0.0751569,-0.258394,-0.442298,-0.382181,-0.306017,-0.172994,0.0243465,0.287357,0.522252,0.785392,1.02064,1.26236,1.37767,1.28346,1.22535,1.24571,1.31086,1.27902,1.21295,1.27217,1.35805,1.25385,1.05395,0.8126,0.556364,0.304681,0.0477972,-0.17951,-0.363265,-1.0964,-1.0964,-1.0964,-1.0964,-1.0964,-1.0964,-1.0964,-1.0964,-1.0964,-1.0964,-1.0964,-1.0964,-1.0964,-1.0964,-1.0964,-1.0964,-1.0964,-1.0964,-1.0964,-1.0964,-1.0964,-1.0964,-1.0964,-1.0964,-1.0964,-1.0964,-1.0964,-1.0964,-1.0964,-1.0964,3
-0.34069,-0.284609,-0.190988,0.00072377,0.23954,0.496953,0.766835,0.970079,1.13856,1.31458,1.30888,1.29656,1.40011,1.51029,1.4025,1.2171,1.06462,0.929798,0.731152,0.48851,0.251717,0.0210666,-0.135404,-0.264836,-0.316705,-0.241477,-0.109414,0.0867301,0.284456,0.508982,0.756903,1.01717,1.26308,1.35762,1.34162,1.21636,1.21986,1.30943,1.29435,1.26768,1.29049,1.37473,1.18215,0.98461,0.745131,0.50602,0.27515,0.0616051,-0.136452,-0.253046,-1.12067,-1.12067,-1.12067,-1.12067,-1.12067,-1.12067,-1.12067,-1.12067,-1.12067,-1.12067,-1.12067,-1.12067,-1.12067,-1.12067,-1.12067,-1.12067,-1.12067,-1.12067,-1.12067,-1.12067,-1.12067,-1.12067,-1.12067,-1.12067,-1.12067,-1.12067,-1.12067,-1.12067,-1.12067,-1.12067,3
-0.539195,-0.487824,-0.298989,-0.0706829,0.168086,0.411047,0.652251,0.914679,1.11258,1.34019,1.50969,1.47356,1.3875,1.34917,1.447,1.42783,1.25513,1.02493,0.802752,0.545056,0.312257,0.0599919,-0.200799,-0.358347,-0.492476,-0.454501,-0.319434,-0.130081,0.114937,0.363988,0.604693,0.8558,1.10539,1.3302,1.42085,1.40308,1.42045,1.38611,1.36115,1.30165,1.33939,1.38211,1.18925,0.956447,0.731235,0.473479,0.2407,-0.0210485,-0.255804,-0.461569,-1.06946,-1.06946,-1.06946,-1.06946,-1.06946,-1.06946,-1.06946,-1.06946,-1.06946,-1.06946,-1.06946,-1.06946,-1.06946,-1.06946,-1.06946,-1.06946,-1.06946,-1.06946,-1.06946,-1.06946,-1.06946,-1.06946,-1.06946,-1.06946,-1.06946,-1.06946,-1.06946,-1.06946,-1.06946,-1.06946,3
-0.431909,-0.382444,-0.207939,0.01299,0.24306,0.504712,0.761557,1.01204,1.27086,1.44854,1.39457,1.36264,1.40331,1.48502,1.33585,1.18515,0.950276,0.665345,0.410514,0.166686,-0.0879351,-0.329863,-0.417334,-0.453002,-0.346395,-0.195397,0.00728909,0.208797,0.422239,0.656034,0.898778,1.1424,1.35808,1.44131,1.36055,1.30696,1.30563,1.30658,1.28701,1.27466,1.32027,1.3997,1.1785,1.00329,0.746906,0.504484,0.269113,0.0348815,-0.182646,-0.354966,-1.08856,-1.08856,-1.08856,-1.08856,-1.08856,-1.08856,-1.08856,-1.08856,-1.08856,-1.08856,-1.08856,-1.08856,-1.08856,-1.08856,-1.08856,-1.08856,-1.08856,-1.08856,-1.08856,-1.08856,-1.08856,-1.08856,-1.08856,-1.08856,-1.08856,-1.08856,-1.08856,-1.08856,-1.08856,-1.08856,3
-0.457195,-0.444244,-0.261036,-0.0342455,0.230539,0.500852,0.734407,1.01324,1.22516,1.40197,1.41155,1.41155,1.46463,1.52629,1.46802,1.25031,1.04257,0.810556,0.562673,0.330056,0.0660092,-0.128833,-0.291048,-0.368674,-0.35273,-0.24569,-0.119434,0.0645125,0.289128,0.54184,0.758333,0.998873,1.24791,1.36006,1.32893,1.30738,1.33432,1.36864,1.34549,1.33133,1.39079,1.38181,1.16849,0.920649,0.674242,0.441006,0.19458,-0.0187204,-0.21937,-0.37023,-1.08624,-1.08624,-1.08624,-1.08624,-1.08624,-1.08624,-1.08624,-1.08624,-1.08624,-1.08624,-1.08624,-1.08624,-1.08624,-1.08624,-1.08624,-1.08624,-1.08624,-1.08624,-1.08624,-1.08624,-1.08624,-1.08624,-1.08624,-1.08624,-1.08624,-1.08624,-1.08624,-1.08624,-1.08624,-1.08624,3
-0.397033,-0.374398,-0.215651,0.0108521,0.255208,0.514098,0.771882,0.967048,1.14183,1.39125,1.40325,1.36612,1.3905,1.44226,1.39875,1.19959,1.05725,0.842338,0.619661,0.393983,0.182839,-0.0900222,-0.300585,-0.389532,-0.38295,-0.283182,-0.128016,0.0729444,0.296747,0.537615,0.796393,1.04394,1.24235,1.35355,1.26673,1.29804,1.31173,1.37362,1.33086,1.2506,1.30948,1.3725,1.22678,1.00943,0.785703,0.532552,0.285232,0.0466898,-0.140075,-0.307974,-1.10276,-1.10276,-1.10276,-1.10276,-1.10276,-1.10276,-1.10276,-1.10276,-1.10276,-1.10276,-1.10276,-1.10276,-1.10276,-1.10276,-1.10276,-1.10276,-1.10276,-1.10276,-1.10276,-1.10276,-1.10276,-1.10276,-1.10276,-1.10276,-1.10276,-1.10276,-1.10276,-1.10276,-1.10276,-1.10276,3
-0.488476,-0.435304,-0.279989,-0.0685777,0.196324,0.473722,0.752891,0.968004,1.19088,1.31246,1.33475,1.37017,1.48778,1.43763,1.35525,1.08103,0.820509,0.595009,0.369926,0.118696,-0.127042,-0.346613,-0.456139,-0.446906,-0.336146,-0.114088,0.11794,0.306785,0.565359,0.839633,1.07327,1.31386,1.48619,1.56757,1.38171,1.28202,1.23346,1.27227,1.29535,1.28918,1.3642,1.43564,1.19545,0.946712,0.691382,0.439515,0.186653,-0.0439422,-0.253284,-0.393078,-1.07865,-1.07865,-1.07865,-1.07865,-1.07865,-1.07865,-1.07865,-1.07865,-1.07865,-1.07865,-1.07865,-1.07865,-1.07865,-1.07865,-1.07865,-1.07865,-1.07865,-1.07865,-1.07865,-1.07865,-1.07865,-1.07865,-1.07865,-1.07865,-1.07865,-1.07865,-1.07865,-1.07865,-1.07865,-1.07865,3
-0.340376,-0.358015,-0.205698,-0.0531837,0.195959,0.45224,0.698472,0.896823,1.09425,1.28637,1.36325,1.34084,1.35362,1.41851,1.4305,1.2669,1.08619,0.82208,0.596062,0.343911,0.0867256,-0.128792,-0.303015,-0.387688,-0.367788,-0.255526,-0.0808116,0.1198,0.349299,0.577185,0.825718,1.05374,1.30269,1.47848,1.35499,1.25785,1.28479,1.31862,1.29758,1.2669,1.28361,1.40848,1.29797,1.06121,0.813487,0.540433,0.311465,0.0536507,-0.118743,-0.283174,-1.10359,-1.10359,-1.10359,-1.10359,-1.10359,-1.10359,-1.10359,-1.10359,-1.10359,-1.10359,-1.10359,-1.10359,-1.10359,-1.10359,-1.10359,-1.10359,-1.10359,-1.10359,-1.10359,-1.10359,-1.10359,-1.10359,-1.10359,-1.10359,-1.10359,-1.10359,-1.10359,-1.10359,-1.10359,-1.10359,3
-0.422245,-0.36783,-0.278679,-0.0325042,0.201012,0.469805,0.703221,0.948317,1.17729,1.34648,1.36787,1.34848,1.38107,1.41687,1.39807,1.19689,1.02491,0.827329,0.577114,0.337718,0.0795845,-0.164651,-0.355172,-0.406426,-0.36735,-0.266301,-0.107257,0.12114,0.362676,0.607871,0.863565,1.1131,1.34548,1.47826,1.39747,1.34608,1.33248,1.31028,1.27668,1.26768,1.36987,1.40767,1.21449,0.974114,0.733958,0.488383,0.250607,0.0176107,-0.196328,-0.36645,-1.09168,-1.09168,-1.09168,-1.09168,-1.09168,-1.09168,-1.09168,-1.09168,-1.09168,-1.09168,-1.09168,-1.09168,-1.09168,-1.09168,-1.09168,-1.09168,-1.09168,-1.09168,-1.09168,-1.09168,-1.09168,-1.09168,-1.09168,-1.09168,-1.09168,-1.09168,-1.09168,-1.09168,-1.09168,-1.09168,3
-0.471427,-0.45194,-0.260809,-0.0833985,0.170788,0.460815,0.712437,0.941732,1.11181,1.31356,1.44525,1.43165,1.42855,1.48588,1.50171,1.40876,1.13333,0.916772,0.685755,0.447836,0.210571,-0.0430137,-0.19839,-0.380053,-0.416823,-0.359138,-0.202814,0.00983433,0.227062,0.449712,0.70865,0.963767,1.19461,1.34799,1.36624,1.29411,1.31769,1.38035,1.39791,1.36383,1.35918,1.35746,1.16948,0.931404,0.693846,0.445426,0.203031,-0.0292422,-0.242975,-0.389228,-1.08198,-1.08198,-1.08198,-1.08198,-1.08198,-1.08198,-1.08198,-1.08198,-1.08198,-1.08198,-1.08198,-1.08198,-1.08198,-1.08198,-1.08198,-1.08198,-1.08198,-1.08198,-1.08198,-1.08198,-1.08198,-1.08198,-1.08198,-1.08198,-1.08198,-1.08198,-1.08198,-1.08198,-1.08198,-1.08198,3
-0.477548,-0.394981,-0.205506,0.0118501,0.282449,0.505385,0.76694,0.983969,1.16523,1.33552,1.35803,1.39324,1.43365,1.52216,1.41249,1.2168,1.06171,0.82099,0.599882,0.393243,0.148641,-0.0972705,-0.32267,-0.430097,-0.435004,-0.291902,-0.168196,0.052335,0.272327,0.507809,0.752816,0.985316,1.23527,1.43461,1.34168,1.29896,1.30435,1.38112,1.39671,1.45212,1.40902,1.36284,1.18659,0.938943,0.686278,0.428995,0.187894,-0.0412575,-0.223093,-0.38155,-1.0853,-1.0853,-1.0853,-1.0853,-1.0853,-1.0853,-1.0853,-1.0853,-1.0853,-1.0853,-1.0853,-1.0853,-1.0853,-1.0853,-1.0853,-1.0853,-1.0853,-1.0853,-1.0853,-1.0853,-1.0853,-1.0853,-1.0853,-1.0853,-1.0853,-1.0853,-1.0853,-1.0853,-1.0853,-1.0853,3
-0.422932,-0.392622,-0.270441,-0.043433,0.171316,0.451207,0.679218,0.908906,1.09386,1.29422,1.36094,1.40903,1.40617,1.45631,1.41353,1.23814,1.06766,0.851561,0.630693,0.392102,0.132594,-0.106529,-0.284419,-0.401115,-0.462513,-0.35562,-0.165901,0.0659981,0.314127,0.546599,0.792476,1.03962,1.30588,1.48087,1.40596,1.51095,1.41947,1.40842,1.2715,1.17408,1.19414,1.30199,1.26864,1.02182,0.767098,0.538596,0.273809,0.0335802,-0.187984,-0.353061,-1.08822,-1.08822,-1.08822,-1.08822,-1.08822,-1.08822,-1.08822,-1.08822,-1.08822,-1.08822,-1.08822,-1.08822,-1.08822,-1.08822,-1.08822,-1.08822,-1.08822,-1.08822,-1.08822,-1.08822,-1.08822,-1.08822,-1.08822,-1.08822,-1.08822,-1.08822,-1.08822,-1.08822,-1.08822,-1.08822,3
-0.390841,-0.387091,-0.31079,-0.0799484,0.173983,0.437045,0.687173,0.955528,1.10354,1.34663,1.45158,1.41839,1.4105,1.51617,1.47545,1.2894,1.06317,0.825459,0.561337,0.292677,0.0595037,-0.198876,-0.353847,-0.446169,-0.428444,-0.302627,-0.130648,0.0783054,0.29657,0.540706,0.783657,1.04236,1.26716,1.4096,1.32277,1.26949,1.33479,1.41732,1.35919,1.28922,1.32672,1.41212,1.24455,0.985847,0.759796,0.501595,0.258644,0.0412402,-0.158402,-0.329717,-1.08306,-1.08306,-1.08306,-1.08306,-1.08306,-1.08306,-1.08306,-1.08306,-1.08306,-1.08306,-1.08306,-1.08306,-1.08306,-1.08306,-1.08306,-1.08306,-1.08306,-1.08306,-1.08306,-1.08306,-1.08306,-1.08306,-1.08306,-1.08306,-1.08306,-1.08306,-1.08306,-1.08306,-1.08306,-1.08306,3
-0.478821,-0.428962,-0.257929,-0.0380537,0.201152,0.429486,0.681924,0.876606,1.09931,1.34707,1.45579,1.4066,1.38754,1.46305,1.48901,1.36976,1.15395,0.902562,0.632772,0.38941,0.140892,-0.122853,-0.339462,-0.426348,-0.42025,-0.28305,-0.125194,0.0774381,0.313159,0.551566,0.815439,1.04922,1.27356,1.4233,1.38573,1.32257,1.32275,1.32837,1.34652,1.25087,1.26993,1.37938,1.18335,0.935233,0.701798,0.478983,0.237072,-0.00184341,-0.208088,-0.383694,-1.08529,-1.08529,-1.08529,-1.08529,-1.08529,-1.08529,-1.08529,-1.08529,-1.08529,-1.08529,-1.08529,-1.08529,-1.08529,-1.08529,-1.08529,-1.08529,-1.08529,-1.08529,-1.08529,-1.08529,-1.08529,-1.08529,-1.08529,-1.08529,-1.08529,-1.08529,-1.08529,-1.08529,-1.08529,-1.08529,3
-0.366915,-0.345096,-0.234718,-0.0391766,0.17756,0.463237,0.720163,0.956552,1.13211,1.38826,1.38444,1.33713,1.3782,1.47734,1.42448,1.2562,1.05066,0.747892,0.532958,0.344159,0.0990001,-0.156487,-0.294976,-0.366031,-0.335547,-0.216157,-0.0440292,0.161598,0.393481,0.606024,0.848582,1.10525,1.33107,1.39207,1.29762,1.24927,1.27232,1.32101,1.30888,1.22951,1.26122,1.36365,1.23991,1.0153,0.784979,0.559127,0.3013,0.091028,-0.115553,-0.284023,-1.10683,-1.10683,-1.10683,-1.10683,-1.10683,-1.10683,-1.10683,-1.10683,-1.10683,-1.10683,-1.10683,-1.10683,-1.10683,-1.10683,-1.10683,-1.10683,-1.10683,-1.10683,-1.10683,-1.10683,-1.10683,-1.10683,-1.10683,-1.10683,-1.10683,-1.10683,-1.10683,-1.10683,-1.10683,-1.10683,3
-0.416488,-0.380491,-0.240349,-0.0790677,0.167153,0.439207,0.697021,0.931262,1.13414,1.31171,1.37335,1.37973,1.42378,1.51208,1.42629,1.31384,1.15095,0.950391,0.711146,0.44854,0.17892,-0.0552823,-0.240233,-0.388703,-0.375448,-0.372743,-0.230707,-0.0432447,0.177799,0.414301,0.651267,0.907883,1.13801,1.37779,1.39886,1.29471,1.27442,1.3291,1.42958,1.3718,1.37548,1.44793,1.27655,0.990001,0.770503,0.492575,0.242799,0.0224889,-0.175813,-0.332863,-1.08673,-1.08673,-1.08673,-1.08673,-1.08673,-1.08673,-1.08673,-1.08673,-1.08673,-1.08673,-1.08673,-1.08673,-1.08673,-1.08673,-1.08673,-1.08673,-1.08673,-1.08673,-1.08673,-1.08673,-1.08673,-1.08673,-1.08673,-1.08673,-1.08673,-1.08673,-1.08673,-1.08673,-1.08673,-1.08673,3
-0.364508,-0.359009,-0.215341,0.00466911,0.248306,0.500275,0.736117,0.939611,1.15514,1.34252,1.374,1.32771,1.37863,1.42011,1.369,1.1931,0.98368,0.76241,0.521754,0.335944,0.10836,-0.128907,-0.336975,-0.405022,-0.390598,-0.245504,-0.0823018,0.133931,0.357959,0.582951,0.829624,1.08607,1.35456,1.33734,1.32642,1.29772,1.33049,1.33438,1.34475,1.31308,1.34104,1.43288,1.26272,1.00997,0.777038,0.53653,0.287431,0.0517745,-0.157885,-0.27863,-1.10218,-1.10218,-1.10218,-1.10218,-1.10218,-1.10218,-1.10218,-1.10218,-1.10218,-1.10218,-1.10218,-1.10218,-1.10218,-1.10218,-1.10218,-1.10218,-1.10218,-1.10218,-1.10218,-1.10218,-1.10218,-1.10218,-1.10218,-1.10218,-1.10218,-1.10218,-1.10218,-1.10218,-1.10218,-1.10218,3
-0.401757,-0.394342,-0.224305,0.0223584,0.250159,0.496214,0.796524,0.96423,1.11933,1.3569,1.39618,1.33253,1.38484,1.48461,1.48377,1.3882,1.2107,0.939318,0.682971,0.450906,0.216341,-0.0135604,-0.23422,-0.350273,-0.357646,-0.236551,-0.104597,0.106064,0.309184,0.538014,0.771003,1.02292,1.25839,1.34976,1.21533,1.18067,1.22604,1.35816,1.34409,1.23465,1.24998,1.34052,1.15,0.955576,0.718448,0.470903,0.238018,0.0170021,-0.183576,-0.33872,-1.10637,-1.10637,-1.10637,-1.10637,-1.10637,-1.10637,-1.10637,-1.10637,-1.10637,-1.10637,-1.10637,-1.10637,-1.10637,-1.10637,-1.10637,-1.10637,-1.10637,-1.10637,-1.10637,-1.10637,-1.10637,-1.10637,-1.10637,-1.10637,-1.10637,-1.10637,-1.10637,-1.10637,-1.10637,-1.10637,3
-0.451095,-0.465263,-0.296163,-0.046507,0.205417,0.443534,0.648436,0.918181,1.07444,1.33834,1.46839,1.44511,1.37146,1.40898,1.51796,1.47722,1.26509,1.08427,0.86225,0.628247,0.394245,0.157051,-0.0959967,-0.313182,-0.395644,-0.444111,-0.338589,-0.139827,0.0660992,0.318786,0.5562,0.814205,1.03851,1.25706,1.34958,1.40597,1.33694,1.34416,1.32148,1.28857,1.30583,1.33493,1.21331,0.980716,0.724939,0.487043,0.250773,0.0159271,-0.213078,-0.389222,-1.08437,-1.08437,-1.08437,-1.08437,-1.08437,-1.08437,-1.08437,-1.08437,-1.08437,-1.08437,-1.08437,-1.08437,-1.08437,-1.08437,-1.08437,-1.08437,-1.08437,-1.08437,-1.08437,-1.08437,-1.08437,-1.08437,-1.08437,-1.08437,-1.08437,-1.08437,-1.08437,-1.08437,-1.08437,-1.08437,3
-0.427021,-0.408402,-0.320776,-0.0846053,0.200368,0.455401,0.738688,0.94821,1.14395,1.34884,1.47405,1.4336,1.40087,1.49051,1.51003,1.39071,1.1783,0.992725,0.745416,0.501298,0.251712,0.030624,-0.205668,-0.344171,-0.426045,-0.372587,-0.201318,-0.0184232,0.202116,0.436051,0.688705,0.942458,1.16977,1.30046,1.25473,1.26672,1.32994,1.3775,1.30494,1.25575,1.26591,1.36978,1.19944,0.974228,0.742753,0.49772,0.257221,0.0101555,-0.202131,-0.373522,-1.0899,-1.0899,-1.0899,-1.0899,-1.0899,-1.0899,-1.0899,-1.0899,-1.0899,-1.0899,-1.0899,-1.0899,-1.0899,-1.0899,-1.0899,-1.0899,-1.0899,-1.0899,-1.0899,-1.0899,-1.0899,-1.0899,-1.0899,-1.0899,-1.0899,-1.0899,-1.0899,-1.0899,-1.0899,-1.0899,3
-0.453409,-0.437343,-0.261443,-0.0401706,0.210872,0.443573,0.716681,0.990427,1.22901,1.43466,1.45017,1.40535,1.47327,1.54395,1.51947,1.37329,1.15592,0.913199,0.688582,0.442953,0.187911,-0.0643906,-0.272717,-0.37613,-0.428069,-0.326811,-0.174734,0.046073,0.257467,0.478257,0.702028,0.943538,1.19936,1.37777,1.29313,1.26055,1.31209,1.40587,1.29193,1.23849,1.25521,1.33192,1.18143,0.923886,0.679274,0.444935,0.22037,-0.0189157,-0.241015,-0.390972,-1.08456,-1.08456,-1.08456,-1.08456,-1.08456,-1.08456,-1.08456,-1.08456,-1.08456,-1.08456,-1.08456,-1.08456,-1.08456,-1.08456,-1.08456,-1.08456,-1.08456,-1.08456,-1.08456,-1.08456,-1.08456,-1.08456,-1.08456,-1.08456,-1.08456,-1.08456,-1.08456,-1.08456,-1.08456,-1.08456,3
-0.460374,-0.393802,-0.266276,-0.0345908,0.209135,0.450335,0.679586,0.924867,1.15287,1.33971,1.51007,1.44603,1.3968,1.46981,1.53075,1.39442,1.15818,0.946826,0.731721,0.460125,0.207799,-0.0578123,-0.273339,-0.449706,-0.492434,-0.405367,-0.254436,-0.0574098,0.17777,0.413481,0.651204,0.907483,1.13018,1.35215,1.33861,1.33404,1.41876,1.38564,1.36075,1.35819,1.35197,1.32489,1.17648,0.945911,0.732233,0.47707,0.20198,-0.0175909,-0.225121,-0.40286,-1.07522,-1.07522,-1.07522,-1.07522,-1.07522,-1.07522,-1.07522,-1.07522,-1.07522,-1.07522,-1.07522,-1.07522,-1.07522,-1.07522,-1.07522,-1.07522,-1.07522,-1.07522,-1.07522,-1.07522,-1.07522,-1.07522,-1.07522,-1.07522,-1.07522,-1.07522,-1.07522,-1.07522,-1.07522,-1.07522,3
-0.400027,-0.387293,-0.278256,-0.0954592,0.14943,0.385451,0.647428,0.910822,1.09885,1.29667,1.48242,1.43257,1.39899,1.44569,1.50603,1.38167,1.15657,0.878989,0.636479,0.387252,0.129543,-0.115941,-0.274862,-0.391386,-0.394185,-0.296061,-0.142999,0.0689719,0.28152,0.503479,0.762675,1.01961,1.279,1.38745,1.33987,1.30926,1.35999,1.33113,1.27236,1.28128,1.3752,1.37783,1.20554,0.956473,0.728393,0.485306,0.25259,0.035477,-0.159685,-0.319307,-1.08943,-1.08943,-1.08943,-1.08943,-1.08943,-1.08943,-1.08943,-1.08943,-1.08943,-1.08943,-1.08943,-1.08943,-1.08943,-1.08943,-1.08943,-1.08943,-1.08943,-1.08943,-1.08943,-1.08943,-1.08943,-1.08943,-1.08943,-1.08943,-1.08943,-1.08943,-1.08943,-1.08943,-1.08943,-1.08943,3
-0.334492,-0.304127,-0.287641,-0.0796754,0.159816,0.410502,0.648394,0.866526,1.02225,1.22576,1.44469,1.43518,1.37844,1.40091,1.47249,1.41328,1.23566,1.04567,0.82807,0.626368,0.368315,0.0749851,-0.170884,-0.317891,-0.315835,-0.304204,-0.21191,-0.0554598,0.141445,0.363993,0.612071,0.85358,1.09098,1.28859,1.2983,1.24728,1.30439,1.36207,1.27145,1.20178,1.20444,1.31505,1.29582,1.10145,0.888609,0.618334,0.354874,0.125701,-0.0639124,-0.235954,-1.11052,-1.11052,-1.11052,-1.11052,-1.11052,-1.11052,-1.11052,-1.11052,-1.11052,-1.11052,-1.11052,-1.11052,-1.11052,-1.11052,-1.11052,-1.11052,-1.11052,-1.11052,-1.11052,-1.11052,-1.11052,-1.11052,-1.11052,-1.11052,-1.11052,-1.11052,-1.11052,-1.11052,-1.11052,-1.11052,3
-0.418014,-0.435762,-0.279931,-0.0453021,0.205123,0.462538,0.707016,0.97072,1.19366,1.40221,1.39728,1.36129,1.38781,1.47608,1.5831,1.4721,1.28117,1.02698,0.809338,0.566376,0.33063,0.0370176,-0.220814,-0.370452,-0.413468,-0.380927,-0.250666,-0.0762904,0.133809,0.351863,0.595508,0.826764,1.05785,1.25806,1.2842,1.18817,1.18912,1.26431,1.29651,1.26564,1.26943,1.32625,1.29026,1.07319,0.835856,0.583972,0.327467,0.0776092,-0.16005,-0.337285,-1.09258,-1.09258,-1.09258,-1.09258,-1.09258,-1.09258,-1.09258,-1.09258,-1.09258,-1.09258,-1.09258,-1.09258,-1.09258,-1.09258,-1.09258,-1.09258,-1.09258,-1.09258,-1.09258,-1.09258,-1.09258,-1.09258,-1.09258,-1.09258,-1.09258,-1.09258,-1.09258,-1.09258,-1.09258,-1.09258,3
-0.439877,-0.431308,-0.263551,-0.0407529,0.159822,0.41009,0.679624,0.924281,1.1406,1.37417,1.43576,1.42623,1.49066,1.55933,1.46351,1.28828,1.08793,0.829817,0.600881,0.304303,0.0549867,-0.200285,-0.384431,-0.456813,-0.380987,-0.281115,-0.0993797,0.116267,0.348384,0.59142,0.831215,1.062,1.27997,1.33568,1.23054,1.22467,1.29436,1.42948,1.3525,1.37924,1.35391,1.37215,1.2119,0.967998,0.737785,0.448641,0.202567,-0.0065978,-0.22739,-0.355259,-1.08111,-1.08111,-1.08111,-1.08111,-1.08111,-1.08111,-1.08111,-1.08111,-1.08111,-1.08111,-1.08111,-1.08111,-1.08111,-1.08111,-1.08111,-1.08111,-1.08111,-1.08111,-1.08111,-1.08111,-1.08111,-1.08111,-1.08111,-1.08111,-1.08111,-1.08111,-1.08111,-1.08111,-1.08111,-1.08111,3
-0.340294,-0.357225,-0.229157,-0.0418654,0.20668,0.473974,0.689762,0.934993,1.151,1.39159,1.45272,1.39961,1.41494,1.493,1.51545,1.35862,1.16187,0.936953,0.724515,0.528135,0.296645,0.0602902,-0.175013,-0.354285,-0.411743,-0.34393,-0.237194,-0.0766004,0.11536,0.34423,0.571888,0.811665,1.06117,1.23137,1.28947,1.26969,1.28163,1.35702,1.34294,1.29589,1.2966,1.32761,1.27771,1.07311,0.82717,0.557523,0.322042,0.0928509,-0.101961,-0.24942,-1.10063,-1.10063,-1.10063,-1.10063,-1.10063,-1.10063,-1.10063,-1.10063,-1.10063,-1.10063,-1.10063,-1.10063,-1.10063,-1.10063,-1.10063,-1.10063,-1.10063,-1.10063,-1.10063,-1.10063,-1.10063,-1.10063,-1.10063,-1.10063,-1.10063,-1.10063,-1.10063,-1.10063,-1.10063,-1.10063,3
-0.536092,-0.511454,-0.334553,-0.109411,0.169008,0.446105,0.715264,1.02428,1.24565,1.43609,1.48136,1.50303,1.55228,1.60439,1.49442,1.27274,1.03002,0.802121,0.565457,0.320425,0.0622142,-0.200172,-0.360307,-0.46844,-0.486863,-0.382954,-0.205942,0.000155585,0.236756,0.483907,0.745545,1.0042,1.22445,1.42032,1.34525,1.3341,1.38876,1.46414,1.46159,1.36342,1.38876,1.2839,1.07942,0.855191,0.62538,0.396078,0.17143,-0.0487072,-0.28083,-0.454861,-1.0539,-1.0539,-1.0539,-1.0539,-1.0539,-1.0539,-1.0539,-1.0539,-1.0539,-1.0539,-1.0539,-1.0539,-1.0539,-1.0539,-1.0539,-1.0539,-1.0539,-1.0539,-1.0539,-1.0539,-1.0539,-1.0539,-1.0539,-1.0539,-1.0539,-1.0539,-1.0539,-1.0539,-1.0539,-1.0539,3
-0.394822,-0.418103,-0.295805,-0.10084,0.0895918,0.368,0.664486,0.870898,1.08378,1.24058,1.40884,1.41713,1.45629,1.53971,1.53583,1.38503,1.2173,0.982543,0.75449,0.517971,0.26445,0.00278011,-0.221198,-0.338223,-0.368066,-0.300796,-0.165393,0.0228692,0.214589,0.450931,0.697168,0.942153,1.10812,1.3046,1.38662,1.35981,1.37621,1.4002,1.38238,1.3554,1.39279,1.33371,1.11077,0.881127,0.608804,0.386766,0.230974,0.0248623,-0.153171,-0.323549,-1.08969,-1.08969,-1.08969,-1.08969,-1.08969,-1.08969,-1.08969,-1.08969,-1.08969,-1.08969,-1.08969,-1.08969,-1.08969,-1.08969,-1.08969,-1.08969,-1.08969,-1.08969,-1.08969,-1.08969,-1.08969,-1.08969,-1.08969,-1.08969,-1.08969,-1.08969,-1.08969,-1.08969,-1.08969,-1.08969,3
-0.408329,-0.373894,-0.259233,-0.0315584,0.244546,0.497824,0.728826,0.943364,1.16339,1.36781,1.38925,1.35203,1.36867,1.47842,1.47928,1.3023,1.14538,0.923986,0.673091,0.441026,0.185501,-0.0646224,-0.250658,-0.417316,-0.419648,-0.322446,-0.130459,0.0843368,0.292495,0.542533,0.775815,1.00219,1.25342,1.36078,1.2891,1.2325,1.26046,1.31739,1.29956,1.25548,1.30419,1.37193,1.16493,1.01128,0.781475,0.532106,0.286682,0.0574123,-0.148414,-0.319359,-1.10049,-1.10049,-1.10049,-1.10049,-1.10049,-1.10049,-1.10049,-1.10049,-1.10049,-1.10049,-1.10049,-1.10049,-1.10049,-1.10049,-1.10049,-1.10049,-1.10049,-1.10049,-1.10049,-1.10049,-1.10049,-1.10049,-1.10049,-1.10049,-1.10049,-1.10049,-1.10049,-1.10049,-1.10049,-1.10049,3
